Planet,Dataset,eclipse_observed,b_occ_median,b_occ_16,b_occ_84,b_occ_std,b_occ_err_lower,b_occ_err_upper,k_rp_rs,one_plus_k,tier,tier_label,acceptance_fraction
TOI-6695b,MCS,False,-0.5977311750858322,-0.6971397919470079,-0.4599434829787155,0.1363117400089089,0.0994086168611757,0.1377876921071166,0.057579619,1.057579619,1,Premium (non-grazing),0.4904791666666666
WASP-104b,MCS,True,0.7052590427238355,0.5484520672090426,0.8135673958322935,0.1545607051623299,0.1568069755147929,0.1083083531084579,0.121330398,1.121330398,1,Premium (non-grazing),0.4924479166666666
K2-370b,MCS,False,0.6422343549155451,0.3115386653566323,0.9034892299532729,0.2649746010355051,0.3306956895589128,0.2612548750377277,0.0302,1.0302,1,Premium (non-grazing),0.4506666666666666
K2-87b,MCS,False,0.5508286111319942,0.4311287858365125,0.6462335913134939,0.1262216217974084,0.1196998252954817,0.0954049801814996,0.05,1.05,1,Premium (non-grazing),0.4960416666666666
KELT-9b,MCS,True,0.1716075478148748,0.1347118737525962,0.201987644744551,0.039543803304236,0.0368956740622786,0.0303800969296761,0.08228,1.08228,1,Premium (non-grazing),0.4962916666666666
TOI-2154b,MCS,False,0.8537284270482556,0.6558171636606297,0.9912544991444466,0.1764600710345694,0.1979112633876258,0.137526072096191,0.10693,1.10693,1,Premium (non-grazing),0.4696354166666666
HD2685b,MCS,False,0.0925183807323666,0.0389153623372321,0.1555491966383776,0.0590667608007618,0.0536030183951345,0.0630308159060109,0.09467,1.09467,1,Premium (non-grazing),0.49765625
TOI-4463Ab,MCS,False,0.8449041802044385,0.6462808144683592,0.9560651957541276,0.1723924477143446,0.1986233657360793,0.1111610155496891,0.114471051,1.114471051,1,Premium (non-grazing),0.4794166666666667
WASP-18b,MCS,True,0.3650738948315922,0.2367797307001302,0.4975805234043393,0.1336502990667493,0.1282941641314619,0.132506628572747,0.1018,1.1018,1,Premium (non-grazing),0.4890104166666666
HATS-57b,MCS,False,0.2734278064759653,0.1952261408971443,0.3522606785642399,0.0826078069422764,0.078201665578821,0.0788328720882746,0.1218,1.1218,1,Premium (non-grazing),0.49525
WASP-182b,MCS,False,0.7765756373077837,0.5638940235744369,0.9564611830993034,0.1878886155618191,0.2126816137333468,0.1798855457915197,0.065185285,1.065185285,1,Premium (non-grazing),0.47071875
TOI-776b,MCS,False,0.1551746378492164,0.0270650984980118,0.3068322971304121,0.1455108364807162,0.1281095393512046,0.1516576592811956,0.0316,1.0316,1,Premium (non-grazing),0.4949895833333333
K2-174b,MCS,False,0.0219191717301438,0.0019531943616075,0.0436037410539337,0.0214543136526784,0.0199659773685362,0.0216845693237898,0.036,1.036,1,Premium (non-grazing),0.4933541666666666
TOI-5027b,MCS,False,0.6660554541034005,0.5252034088413255,0.7773267346301536,0.148736049739862,0.1408520452620749,0.111271280526753,0.106,1.106,1,Premium (non-grazing),0.4971041666666667
TrES-2b,MCS,True,0.8091706707487261,0.6313453125323464,0.9181939467806692,0.1610298008168629,0.1778253582163796,0.1090232760319431,0.1278,1.1278,1,Premium (non-grazing),0.485
K2-29b,MCS,False,0.4021676764572418,0.2536143488780312,0.5663301815929642,0.1582114024488007,0.1485533275792105,0.1641625051357224,0.1373,1.1373,1,Premium (non-grazing),0.4956770833333334
K2-266d,MCS,False,0.2724058791209965,0.1167987981285566,0.4510342562695218,0.1696161698663121,0.1556070809924398,0.1786283771485253,0.03827,1.03827,1,Premium (non-grazing),0.4958958333333333
TOI-1231b,MCS,False,0.253756101325926,0.0747496159890725,0.4442676625455766,0.1870449391355693,0.1790064853368534,0.1905115612196506,0.0701,1.0701,1,Premium (non-grazing),0.4979375
TOI-2076c,MCS,False,0.0643426143778593,0.0161420145631793,0.1232414777089217,0.0541717032079033,0.04820059981468,0.0588988633310623,0.04069,1.04069,1,Premium (non-grazing),0.4960416666666667
TOI-1201b,MCS,False,0.3709919411586288,0.2608627501140673,0.4881780915039703,0.1203719363988541,0.1101291910445614,0.1171861503453415,0.04383,1.04383,1,Premium (non-grazing),0.49640625
TOI-1431b,MCS,True,0.8589117852625275,0.6594331222977736,0.9419814080156496,0.1634298542325473,0.1994786629647539,0.083069622753122,0.07955,1.07955,1,Premium (non-grazing),0.47296875
KOI-7368b,MCS,False,0.6462621056808595,0.329782448864319,0.9052210402554022,0.2584995680997141,0.3164796568165404,0.2589589345745426,0.043666,1.043666,1,Premium (non-grazing),0.4554270833333333
TOI-5398c,MCS,False,0.311768852772769,0.1975247194545091,0.4376551624890773,0.1232106011046073,0.1142441333182598,0.1258863097163082,0.0308,1.0308,1,Premium (non-grazing),0.4962708333333333
HD110113b,MCS,False,0.2774240014258982,0.0539086227216105,0.5305921783216264,0.242151874802489,0.2235153787042876,0.2531681768957282,0.018,1.018,1,Premium (non-grazing),0.4951041666666667
K2-405b,MCS,False,0.6870961200185615,0.4083366417238615,0.9271984793954906,0.2381848732482632,0.2787594782946999,0.2401023593769291,0.0548,1.0548,1,Premium (non-grazing),0.4645
TOI-1268b,MCS,False,0.3782824514140289,0.263645100918979,0.4964916375528195,0.1202446567406394,0.1146373504950499,0.1182091861387905,0.091,1.091,1,Premium (non-grazing),0.4951458333333333
TOI-1298b,MCS,False,0.1474570962322612,0.0317176231053542,0.2765267254709098,0.1276339833473369,0.1157394731269069,0.1290696292386485,0.06119,1.06119,1,Premium (non-grazing),0.49384375
TOI-1842b,MCS,False,0.8966498125124882,0.6625705985133775,1.00744706343716,0.1818781466654468,0.2340792139991107,0.1107972509246717,0.05571407,1.05571407,2,Good (includes grazing),0.4385208333333333
TOI-833b,MCS,False,0.2901062162146269,0.2123592433997946,0.3672044244581737,0.0820778332994456,0.0777469728148323,0.0770982082435467,0.019405365,1.019405365,1,Premium (non-grazing),0.4923854166666667
GJ3929b,MCS,False,0.4461662253077036,0.349192998143038,0.5101766730220125,0.0986199036815184,0.0969732271646656,0.0640104477143088,0.0156,1.0156,1,Premium (non-grazing),0.4955833333333333
TOI-1670c,MCS,False,0.8051905510951596,0.6106261660186674,0.8978982363592948,0.2099266907867561,0.1945643850764922,0.0927076852641352,0.07616,1.07616,1,Premium (non-grazing),0.4586875
TOI-1246b,MCS,False,0.4716320868626643,0.3374477643150135,0.6016061378750409,0.1383368326444475,0.1341843225476508,0.1299740510123765,0.031,1.031,1,Premium (non-grazing),0.4915
TOI-2046b,MCS,False,0.5089322506019576,0.3787533721468593,0.6301999699530195,0.1352229395316506,0.1301788784550982,0.1212677193510619,0.1213,1.1213,1,Premium (non-grazing),0.496625
TOI-1422b,MCS,False,0.1699535019659987,0.0657867107387917,0.2884609013514403,0.1131202662135681,0.1041667912272069,0.1185073993854415,0.0356,1.0356,1,Premium (non-grazing),0.4959895833333333
HD93963Ac,MCS,False,0.6221881158830884,0.4903905877219968,0.7233399419968536,0.1355668194813763,0.1317975281610916,0.1011518261137651,0.02838,1.02838,1,Premium (non-grazing),0.49303125
TOI-260b,MCS,False,0.6404410893689327,0.4766619120100805,0.7944791464448216,0.1626559378937228,0.1637791773588521,0.1540380570758889,0.0258,1.0258,1,Premium (non-grazing),0.4911354166666666
HD15906c,MCS,False,0.8404767769609205,0.643744813738863,0.9253408637289208,0.168869611798169,0.1967319632220574,0.0848640867680002,0.035,1.035,1,Premium (non-grazing),0.4622395833333333
TOI-622b,MCS,False,0.5927519103375647,0.4245096607983888,0.7626107489782796,0.1705117346154354,0.1682422495391758,0.1698588386407149,0.05989,1.05989,1,Premium (non-grazing),0.4936666666666667
TOI-663b,MCS,False,0.175182616587484,0.0531131029405199,0.3105163205304336,0.1320441775336616,0.1220695136469641,0.1353337039429495,0.0407,1.0407,1,Premium (non-grazing),0.4951458333333333
TOI-815b,MCS,False,0.2615825963182634,0.1768016344940745,0.3474497165931048,0.0880983049665254,0.0847809618241889,0.0858671202748413,0.0349,1.0349,1,Premium (non-grazing),0.49440625
TOI-836b,MCS,False,0.5516674416727385,0.3992543455952981,0.7022068461903713,0.1562069578850894,0.1524130960774404,0.1505394045176328,0.0235,1.0235,1,Premium (non-grazing),0.4967812499999999
TOI-1634b,MCS,False,0.2088827095255031,0.0727867940415307,0.3609624676502175,0.1461944570489168,0.1360959154839723,0.1520797581247144,0.0364,1.0364,1,Premium (non-grazing),0.4953854166666666
HATS-9b,MCS,False,0.2498713581442405,0.1005890082075205,0.4128074645117438,0.16101336811333,0.14928234993672,0.1629361063675033,0.0725,1.0725,1,Premium (non-grazing),0.4938125
TOI-1199b,MCS,False,0.826343513078089,0.6494979325156747,0.9514636409612076,0.1642744716597889,0.1768455805624142,0.1251201278831186,0.0663,1.0663,1,Premium (non-grazing),0.4746770833333333
TOI-1288b,MCS,False,0.2303157106630962,0.0597366349651785,0.4239107309693055,0.1853747133996434,0.1705790756979176,0.1935950203062093,0.0476,1.0476,1,Premium (non-grazing),0.4967291666666666
HIP9618b,MCS,False,0.1570525064496712,-0.1003478731344738,0.4406357439938074,0.279074365400662,0.2574003795841451,0.2835832375441361,0.0364,1.0364,1,Premium (non-grazing),0.4964166666666666
TOI-1691b,MCS,False,0.2302466804031645,0.0116558287023045,0.4743996099606367,0.2363279924486576,0.2185908517008599,0.2441529295574722,0.0323933,1.0323933,1,Premium (non-grazing),0.495875
TOI-1694b,MCS,False,0.3015006898266995,0.1008309453297729,0.5225360862498502,0.2146734251246297,0.2006697444969265,0.2210353964231506,0.061,1.061,1,Premium (non-grazing),0.4945833333333333
TOI-1803b,MCS,False,0.3222037216022754,0.1662654475692191,0.4987072819560237,0.1693345480636021,0.1559382740330563,0.1765035603537483,0.038,1.038,1,Premium (non-grazing),0.4968229166666666
HD110067d,MCS,False,0.4754394809271719,0.3704773254002009,0.550162289533386,0.1063720565792805,0.1049621555269709,0.074722808606214,0.0332,1.0332,1,Premium (non-grazing),0.4945729166666666
TOI-2025b,MCS,False,0.2779418588884652,0.0798383768593543,0.4991282040276066,0.2134546807880624,0.1981034820291108,0.2211863451391414,0.07469,1.07469,1,Premium (non-grazing),0.4965729166666667
TOI-2145b,MCS,False,0.2548284437400234,0.0732120591021246,0.456933432422007,0.1959786126006064,0.1816163846378987,0.2021049886819836,0.03996,1.03996,1,Premium (non-grazing),0.4984791666666667
TOI-2338b,MCS,False,0.2631635436478069,0.2057415863225618,0.3060423661794317,0.058894812735824,0.0574219573252451,0.0428788225316247,0.098,1.098,1,Premium (non-grazing),0.4965833333333333
WASP-118b,MCS,False,0.1490372879547764,0.0483439998658712,0.2590989604026237,0.108869938031625,0.1006932880889052,0.1100616724478472,0.087251336,1.087251336,1,Premium (non-grazing),0.4901041666666667
K2-140b,MCS,False,0.4063316222764209,0.3171052322984807,0.4725345254597545,0.0922228510171908,0.0892263899779401,0.0662029031833336,0.117,1.117,1,Premium (non-grazing),0.4956145833333333
BD-143065b,MCS,True,0.9196961336334832,0.7157492231543862,1.0043300691880357,0.1650311369678797,0.203946910479097,0.0846339355545524,0.0843,1.0843,2,Good (includes grazing),0.4555208333333334
TOI-1272b,MCS,False,0.653743899194808,0.4875381328218692,0.8040281161105867,0.1638348853609217,0.1662057663729388,0.1502842169157786,0.04774732,1.04774732,1,Premium (non-grazing),0.4874270833333333
TOI-201b,MCS,False,0.8844048703405132,0.6678217771259959,1.011506533209599,0.1800985669878516,0.2165830932145173,0.1271016628690857,0.0789,1.0789,2,Good (includes grazing),0.4496875
KELT-2Ab,MCS,True,0.1527162928291144,0.0303879225029523,0.2905687902488863,0.1352038967309992,0.1223283703261621,0.1378524974197719,0.071880635,1.071880635,1,Premium (non-grazing),0.4929479166666666
TOI-3023b,MCS,False,0.1141413307129873,0.0194245054819428,0.2237529162883432,0.1055172372489198,0.0947168252310445,0.1096115855753558,0.090317804,1.090317804,1,Premium (non-grazing),0.49690625
TOI-3321b,MCS,False,0.3894355141524669,0.2449825787180213,0.549906629892039,0.1550436953158119,0.1444529354344456,0.160471115739572,0.0921,1.0921,1,Premium (non-grazing),0.4951354166666666
TOI-3807b,MCS,False,0.9330022399139106,0.7349619017410455,1.0357588748793949,0.1722739074385289,0.1980403381728651,0.102756634965484,0.115503018,1.115503018,2,Good (includes grazing),0.45771875
TOI-2497b,MCS,False,0.3243266837532186,0.1422053671995197,0.5135043664360064,0.1868814186724138,0.1821213165536988,0.1891776826827877,0.04333,1.04333,1,Premium (non-grazing),0.4970104166666667
TOI-2524b,MCS,False,0.1339135680410901,0.0397539295394215,0.2393170876042168,0.102227353588022,0.0941596385016685,0.1054035195631267,0.092,1.092,1,Premium (non-grazing),0.4929479166666667
TOI-2587Ab,MCS,False,0.6875256523626747,0.54076151848569,0.8136238377979066,0.151127753998067,0.1467641338769847,0.1260981854352318,0.064122487,1.064122487,1,Premium (non-grazing),0.4905104166666666
TOI-3919b,MCS,False,0.651475581225778,0.5068823198913036,0.7659481464602129,0.1487508508247857,0.1445932613344743,0.1144725652344349,0.0856,1.0856,1,Premium (non-grazing),0.4939895833333333
TOI-4010b,MCS,False,0.1727416085304401,0.0643756575680178,0.3046778944842566,0.1237547587126119,0.1083659509624223,0.1319362859538164,0.033,1.033,1,Premium (non-grazing),0.4938645833333333
TOI-4438b,MCS,False,0.3259446356500757,0.1637953476403842,0.5108649305578002,0.1757950714274052,0.1621492880096915,0.1849202949077245,0.062,1.062,1,Premium (non-grazing),0.4934583333333333
TOI-4791b,MCS,False,0.6307135324110262,0.4955604542247516,0.7398111180788944,0.1421237756007457,0.1351530781862746,0.1090975856678682,0.080955699,1.080955699,1,Premium (non-grazing),0.4917395833333333
TOI-5232b,MCS,False,0.1870717545339941,0.0568960685115978,0.3399626396986607,0.1459519100140241,0.1301756860223963,0.1528908851646665,0.0656,1.0656,1,Premium (non-grazing),0.498
TOI-5398b,MCS,False,0.2548790540161268,0.1511308324113571,0.3656505738871509,0.1091769710021365,0.1037482216047697,0.110771519871024,0.0899,1.0899,1,Premium (non-grazing),0.4957499999999999
TOI-5678b,MCS,False,0.1607699033952719,0.0503309873746451,0.2869408327155858,0.119868158889419,0.1104389160206267,0.1261709293203138,0.048,1.048,1,Premium (non-grazing),0.4972916666666666
TOI-5786b,MCS,False,0.3168915660247,0.181731063161192,0.4691419326062036,0.1448741117479059,0.1351605028635079,0.1522503665815036,0.0576,1.0576,1,Premium (non-grazing),0.4941562499999999
HD108236e,MCS,False,0.3663352779658048,0.1641321938676903,0.5923226358763678,0.2145296161765354,0.2022030840981144,0.2259873579105629,0.0323,1.0323,1,Premium (non-grazing),0.4956562499999999
GJ486b,MCS,True,0.1127092714613916,0.0320071650281347,0.2031165319012103,0.0867944026016522,0.0807021064332569,0.0904072604398186,0.037244,1.037244,1,Premium (non-grazing),0.4967916666666666
IRAS04125+2902b,MCS,False,0.2822189270586091,0.0412803128189474,0.5659980002424175,0.2680761851677258,0.2409386142396616,0.2837790731838084,0.0679,1.0679,1,Premium (non-grazing),0.4902083333333333
TOI-1386b,MCS,False,0.1842186610186649,0.0459359613240539,0.3376789254159069,0.1511335523527651,0.1382826996946109,0.153460264397242,0.054671773,1.054671773,1,Premium (non-grazing),0.4971145833333333
TOI-6255b,MCS,False,0.7914002239018394,0.6099250887768267,0.9098041194034552,0.1604321820087785,0.1814751351250126,0.1184038955016157,0.0267,1.0267,1,Premium (non-grazing),0.4729583333333333
HAT-P-64b,MCS,False,0.2186947260285485,0.1311867749432365,0.3151967935610369,0.0941067758629041,0.087507951085312,0.0965020675324884,0.1007,1.1007,1,Premium (non-grazing),0.4929166666666666
TOI-1246d,MCS,False,0.2875682659760351,0.1626232778535662,0.4275551299269012,0.1361897823302013,0.1249449881224688,0.1399868639508661,0.036,1.036,1,Premium (non-grazing),0.4923958333333333
CoRoT-36b,MCS,False,0.6547683091586729,0.5120897531435581,0.772562864153525,0.147079406876752,0.1426785560151148,0.1177945549948521,0.095325912,1.095325912,1,Premium (non-grazing),0.4943437499999999
TOI-444b,MCS,False,0.2066176779435546,0.0209616471514237,0.4191655845403952,0.2033533052250265,0.1856560307921309,0.2125479065968405,0.0325,1.0325,1,Premium (non-grazing),0.4940624999999999
TOI-663c,MCS,False,0.2136678077263614,0.0932456326046013,0.3489278312799224,0.1302095513772755,0.12042217512176,0.1352600235535609,0.0404,1.0404,1,Premium (non-grazing),0.4935416666666666
TOI-712b,MCS,False,0.6138915316437048,0.3090443298300876,0.8712908684673318,0.2662313763753355,0.3048472018136172,0.257399336823627,0.02772,1.02772,1,Premium (non-grazing),0.46725
TOI-1136f,MCS,False,0.3910510069958985,0.2409617589559116,0.5535140351116236,0.157612436728692,0.1500892480399868,0.162463028115725,0.03671,1.03671,1,Premium (non-grazing),0.498625
TOI-1173b,MCS,False,0.7555153677501467,0.5805823022775309,0.8546763306363006,0.1580045181731767,0.1749330654726157,0.0991609628861538,0.09,1.09,1,Premium (non-grazing),0.49046875
WASP-47b,MCS,False,0.1588499799038552,0.1180580506887368,0.1988331178656562,0.0441513410564674,0.0407919292151183,0.039983137961801,0.10193,1.10193,1,Premium (non-grazing),0.4965104166666667
Kepler-105b,MCS,False,0.4650018583475448,0.1116429906855075,0.8089212603092681,0.3338760711066558,0.3533588676620374,0.3439194019617232,0.028,1.028,1,Premium (non-grazing),0.4735729166666667
TOI-1470c,MCS,False,0.4358098394971072,0.3439759568220861,0.5047729005073399,0.0979033845310606,0.0918338826750211,0.0689630610102327,0.0481,1.0481,1,Premium (non-grazing),0.4969895833333333
TOI-1723b,MCS,False,0.3171109275750596,0.12854176851576,0.5289450389787766,0.2016887292610851,0.1885691590592996,0.211834111403717,0.02780521,1.02780521,1,Premium (non-grazing),0.49365625
K2-333b,MCS,False,0.2327827461589284,0.0483114751080445,0.4377266387786559,0.2029705770438962,0.1844712710508839,0.2049438926197275,0.0461,1.0461,1,Premium (non-grazing),0.4955208333333333
KELT-14b,MCS,False,0.8040873054414976,0.63541855500603,0.9376904333700252,0.1654046457572766,0.1686687504354677,0.1336031279285275,0.1143,1.1143,1,Premium (non-grazing),0.4831354166666667
HD110067c,MCS,False,0.1430363700810522,0.066200956325175,0.2359924762545783,0.0861142109559572,0.0768354137558772,0.092956106173526,0.0278,1.0278,1,Premium (non-grazing),0.4947083333333333
TOI-4336Ab,MCS,False,0.4316924658287339,0.3121126275984462,0.5514762640968034,0.1274207784696572,0.1195798382302876,0.1197837982680695,0.059255865,1.059255865,1,Premium (non-grazing),0.4947083333333333
HD191939d,MCS,False,0.4227367073165018,0.3228037949557429,0.5119202083401905,0.1058601661046936,0.0999329123607589,0.0891835010236886,0.02916,1.02916,1,Premium (non-grazing),0.4967499999999999
HD219134b,MCS,False,0.857618535065897,0.6458675385860411,0.951342956212368,0.1664947305758068,0.2117509964798559,0.093724421146471,0.01892494,1.01892494,1,Premium (non-grazing),0.4496666666666666
TOI-2364b,MCS,False,0.1930113021942703,0.076845733234712,0.3200581335468727,0.1229508727768905,0.1161655689595582,0.1270468313526024,0.089076458,1.089076458,1,Premium (non-grazing),0.491
TOI-2368b,MCS,False,0.817532629246725,0.6310974496677205,0.9452436290794926,0.1693544496458853,0.1864351795790044,0.1277109998327675,0.11742,1.11742,1,Premium (non-grazing),0.4851979166666667
TOI-2981b,MCS,False,0.3115145727566302,0.1873205621123196,0.44477952358228,0.1306656791550355,0.1241940106443105,0.1332649508256498,0.114,1.114,1,Premium (non-grazing),0.4976562499999999
NGTS-24b,MCS,False,0.7880687251415763,0.6183860598912746,0.9132784832249627,0.1609445452157732,0.1696826652503017,0.1252097580833864,0.0768,1.0768,1,Premium (non-grazing),0.48040625
TOI-5076b,MCS,False,0.0981880856432563,0.012177260338476,0.1957758777917339,0.0954278497854772,0.0860108253047802,0.0975877921484776,0.03793,1.03793,1,Premium (non-grazing),0.4985104166666667
NGTS-33b,MCS,False,0.7251318154106815,0.5638224657733317,0.8164895438159547,0.1525222499840919,0.1613093496373497,0.0913577284052732,0.1146,1.1146,1,Premium (non-grazing),0.4934583333333333
TOI-1224b,MCS,False,0.2496833811067139,0.0455674842772177,0.4760225797756116,0.222912048787938,0.2041158968294962,0.2263391986688976,0.0478,1.0478,1,Premium (non-grazing),0.4908645833333333
HD221416b,MCS,False,0.6417122961461792,0.4943249874784573,0.7591932620612227,0.1474439395082377,0.1473873086677218,0.1174809659150435,0.02854,1.02854,1,Premium (non-grazing),0.4935729166666667
K2-19b,MCS,False,0.3260179584877005,0.1997397085730097,0.4700662665885524,0.1390384029660936,0.1262782499146907,0.1440483081008519,0.07451,1.07451,1,Premium (non-grazing),0.4969895833333333
Kepler-91b,MCS,False,0.8296753799708149,0.637791487352686,0.9486133960869696,0.1666192178680983,0.1918838926181288,0.1189380161161547,0.02255,1.02255,1,Premium (non-grazing),0.4621041666666666
TOI-2018b,MCS,False,0.5207751730240292,0.3897824281907429,0.6453838048506075,0.1367859874725945,0.1309927448332863,0.1246086318265783,0.0335,1.0335,1,Premium (non-grazing),0.4935
HAT-P-54b,MCS,False,0.7263070291769345,0.5760076842991378,0.8224022794695118,0.1503687556256236,0.1502993448777966,0.0960952502925773,0.1572,1.1572,1,Premium (non-grazing),0.4932916666666667
TOI-1801b,MCS,False,0.23958366029856,0.0660875531291137,0.4318340277541433,0.1879622356758254,0.1734961071694462,0.1922503674555833,0.034,1.034,1,Premium (non-grazing),0.4930104166666667
HD89345b,MCS,False,0.560046303069162,0.4179771520496045,0.7059129636326777,0.1515363606969778,0.1420691510195574,0.1458666605635157,0.0384,1.0384,1,Premium (non-grazing),0.4941875
HD260655b,MCS,False,0.6468762838227222,0.5049811623620275,0.7459142372499492,0.1407762300862881,0.1418951214606947,0.0990379534272269,0.02586,1.02586,1,Premium (non-grazing),0.4929895833333333
55Cnce,MCS,True,0.1589596630084358,0.0491987393738328,0.2847147746968165,0.120372861096768,0.109760923634603,0.1257551116883806,0.0202,1.0202,1,Premium (non-grazing),0.4940729166666667
HD86226c,MCS,False,0.6087980975508361,0.4914322104278614,0.7027543064525935,0.1276201395020109,0.1173658871229747,0.0939562089017573,0.018805892,1.018805892,1,Premium (non-grazing),0.4968229166666666
Kepler-18d,MCS,False,0.7308771097500328,0.5814278802774496,0.8399491255022501,0.147465393765724,0.1494492294725832,0.1090720157522172,0.05782,1.05782,1,Premium (non-grazing),0.4841875
KELT-4Ab,MCS,False,0.6766855614545076,0.5313340381733579,0.7709353400576847,0.1431648939142821,0.1453515232811497,0.094249778603177,0.10893,1.10893,1,Premium (non-grazing),0.4958958333333333
XO-3b,MCS,True,0.6876035614122298,0.5247422546603364,0.8235528312464738,0.1606980772403154,0.1628613067518933,0.135949269834244,0.090822213,1.090822213,1,Premium (non-grazing),0.4942604166666666
HAT-P-13b,MCS,True,0.6495607815737836,0.5120969760797638,0.7725704077320731,0.1481564541505902,0.1374638054940198,0.1230096261582894,0.0844,1.0844,1,Premium (non-grazing),0.4962604166666666
WASP-19b,MCS,True,0.6566788621477764,0.527315369389655,0.7431158043362318,0.1359463668125798,0.1293634927581214,0.0864369421884554,0.1441,1.1441,1,Premium (non-grazing),0.4927395833333333
HAT-P-16b,MCS,False,0.4047251147415433,0.2833615794791893,0.5258137023652119,0.1273243708849834,0.121363535262354,0.1210885876236685,0.1071,1.1071,1,Premium (non-grazing),0.4953437499999999
HAT-P-32b,MCS,True,0.0869863066597169,0.0212342268288841,0.1610325737575828,0.0715044855287671,0.0657520798308327,0.0740462670978659,0.14886,1.14886,1,Premium (non-grazing),0.4957291666666666
WASP-67b,MCS,True,0.8845983047250094,0.6879639101767151,1.0193810435206994,0.18032682750529,0.1966343945482943,0.1347827387956899,0.134292145,1.134292145,2,Good (includes grazing),0.47065625
WASP-185b,MCS,False,0.6894227242657294,0.5296693867639207,0.8282796411018662,0.1612722405211886,0.1597533375018086,0.1388569168361368,0.085635571,1.085635571,1,Premium (non-grazing),0.4906041666666666
LTT3780b,MCS,False,0.4585961922449823,0.3465342434138025,0.5661779431838737,0.1204510941131193,0.1120619488311798,0.1075817509388913,0.0324,1.0324,1,Premium (non-grazing),0.4944270833333333
TOI-2158b,MCS,False,0.8100573738559255,0.63023035883081,0.9425527660185417,0.1672391756863746,0.1798270150251154,0.132495392162616,0.07,1.07,1,Premium (non-grazing),0.4800729166666667
HAT-P-41b,MCS,True,0.2070795100117247,0.1069472610434346,0.3137213480600745,0.1047578631980743,0.1001322489682901,0.1066418380483497,0.1028,1.1028,1,Premium (non-grazing),0.4942916666666667
HATS-2b,MCS,False,0.2558349899789292,0.1729674732137759,0.341747686552841,0.0862593565532297,0.0828675167651532,0.0859126965739118,0.1335,1.1335,1,Premium (non-grazing),0.4947395833333333
TOI-251b,MCS,False,0.5811210292925699,0.4367575555789324,0.7133601545293267,0.1475077659533612,0.1443634737136375,0.1322391252367567,0.02858,1.02858,1,Premium (non-grazing),0.4928958333333333
HD1397b,MCS,False,0.1566015923524002,0.042789659750669,0.2857782042691887,0.1253183044926612,0.1138119326017312,0.1291766119167885,0.04513,1.04513,1,Premium (non-grazing),0.4950416666666667
TOI-4010d,MCS,False,0.4908500833443845,0.376796263414804,0.5962922430528241,0.1236174453025303,0.1140538199295805,0.1054421597084396,0.068,1.068,1,Premium (non-grazing),0.4994270833333333
K2-138g,MCS,False,0.5058576204723582,0.1987368066250419,0.8108960972626322,0.2901292393356284,0.3071208138473162,0.305038476790274,0.03187,1.03187,1,Premium (non-grazing),0.4774583333333333
Kepler-25b,MCS,False,0.0076381929017578,-0.1085838661610549,0.1243458132287833,0.1209559965346161,0.1162220590628127,0.1167076203270254,0.018412,1.018412,1,Premium (non-grazing),0.4977916666666666
HD3167c,MCS,False,0.2927044510275787,0.1339749255083762,0.4687942871083482,0.1696254027088141,0.1587295255192024,0.1760898360807695,0.03006,1.03006,1,Premium (non-grazing),0.4983645833333333
HD101581b,MCS,False,0.5845516736640617,0.4434408026643529,0.709753114200313,0.1436937300775456,0.1411108709997087,0.1252014405362512,0.0139,1.0139,1,Premium (non-grazing),0.4921770833333333
WASP-99b,MCS,False,0.1731771112878914,0.0206814545139369,0.3501887453854627,0.1695358429954879,0.1524956567739545,0.1770116340975712,0.063913377,1.063913377,1,Premium (non-grazing),0.4925416666666666
WASP-82b,MCS,False,0.1448415200312911,0.0266655298793541,0.2818168896140643,0.1320970572247569,0.118175990151937,0.1369753695827732,0.079274071,1.079274071,1,Premium (non-grazing),0.4997604166666667
HAT-P-55b,MCS,False,0.3698233472064818,0.2495748365496164,0.495813407636602,0.1275897238690803,0.1202485106568654,0.1259900604301202,0.1202,1.1202,1,Premium (non-grazing),0.49165625
WASP-141b,MCS,False,0.2828035802041427,0.1236756441950061,0.4631334227783838,0.1745245870972674,0.1591279360091365,0.180329842574241,0.090761204,1.090761204,1,Premium (non-grazing),0.4942395833333333
TOI-1453c,MCS,False,0.7457154270075668,0.5847449414429109,0.8428340507538964,0.1490292974226662,0.1609704855646558,0.0971186237463296,0.02832,1.02832,1,Premium (non-grazing),0.4854583333333333
HATS-45b,MCS,False,0.6658133937373831,0.5098047154958141,0.7941597137782387,0.1591161666119611,0.156008678241569,0.1283463200408555,0.1004,1.1004,1,Premium (non-grazing),0.4954375
WASP-147b,MCS,False,0.2741373979860541,0.0728853480078274,0.508973069527957,0.2245415741834689,0.2012520499782266,0.2348356715419028,0.08,1.08,1,Premium (non-grazing),0.4936041666666667
HD110067b,MCS,False,0.343117146989855,0.2667919820002277,0.410459973844578,0.0812481279900785,0.0763251649896273,0.067342826854723,0.0256,1.0256,1,Premium (non-grazing),0.4922395833333333
WASP-114b,MCS,False,0.4268550236507338,0.3179386343054853,0.5377651088589749,0.1169764875960066,0.1089163893452485,0.110910085208241,0.096223241,1.096223241,1,Premium (non-grazing),0.4970104166666667
GJ238b,MCS,False,0.0033977022785674,-0.1327549947829433,0.1327341100978215,0.1416306966985811,0.1361526970615107,0.1293364078192541,0.01204,1.01204,1,Premium (non-grazing),0.49240625
