Star Name,Planet Name,Star Radius [Rs],Planet Radius [Rj],Planet Semi-major Axis [AU],Occultation_Probability
3744.01,3744.01,2.74495,1.371765262969843,0.051687535422454856,0.2596536878038756
3746.01,3746.01,0.753207,0.2854336247692049,0.0257977757518907,0.14106532630355034
375.01,375.01,3.27393,1.0733162710140995,0.07997807792936085,0.19678187614101342
3749.01,3749.01,1.50456,1.2521120641470374,0.02813036188258583,0.27000308513206556
3751.01,3751.01,1.19757,1.2342246214961117,0.043594497197088015,0.14128134593190816
3750.01,3750.01,0.629623,0.7578646269372797,0.08893328739488239,0.036996501349672556
3758.01,3758.01,1.5187,1.3701245785542435,0.04465418474036306,0.17282679502466794
3756.01,3756.01,1.06163,1.1264448483838752,0.054604011660901564,0.1002746353641791
3755.01,3755.01,1.07607,0.8278906461482403,0.05761032622769072,0.09373098622397526
3754.01,3754.01,2.97892,1.0501311655849603,0.03815099221304511,0.3762738794274742
3763.01,3763.01,1.8149,1.5583919733027471,0.036639288324580715,0.25068390814267544
376.01,376.01,1.07114,1.1232541479215856,0.03596939329710722,0.15341094131280844
3764.01,3764.01,1.89337,1.5378230736378895,0.06191101668047701,0.1540916770904036
3761.01,3761.01,0.740515,1.5728548762099257,0.15062694380435962,0.02785291499934239
3768.01,3768.01,1.9933,1.639490319514631,0.03838452706232623,0.2619096956860812
3765.01,3765.01,1.63943,1.583157061820903,0.04956301231140427,0.16909177241877746
3766.01,3766.01,0.994559,0.6906801060538241,0.04223506937343052,0.11732516053147529
3767.01,3767.01,2.0989,2.021627705849605,0.03298458148183276,0.325212266426976
3771.01,3771.01,1.39527,1.4819854809946569,0.05188616716198248,0.13870537299380784
3769.01,3769.01,1.69959,1.250113666564091,0.10374091322551572,0.08194751556105778
3773.01,3773.01,1.70744,1.7346371330920942,0.04034107255765602,0.21738062014438092
3772.01,3772.01,0.874119,0.6526590397115761,0.04664729957483778,0.09383102556188652
3778.01,3778.01,0.927391,0.8101717915291222,0.058056604657255775,0.08095509816061108
3775.01,3775.01,1.12676,1.4136967829966989,0.06070914251348883,0.09744098115876591
3780.01,3780.01,1.06059,1.401974254146478,0.024266812050224223,0.23085994359191575
3786.01,3786.01,1.54332,1.3357949629329156,0.032591746475881755,0.23980084062954168
3784.01,3784.01,3.02187,1.7413351551337213,0.054926423817040354,0.27100402620774366
3783.01,3783.01,1.48009,1.1499885948078108,0.06905295261957996,0.10763744392905646
3785.01,3785.01,0.498029,0.422178440091199,0.042863424684799194,0.058740624055065895
3790.01,3790.01,0.888753,1.0501936155094276,0.10318519450558189,0.04491922031305766
3787.01,3787.01,1.1743,1.3373918967157166,0.05210034151243965,0.11708514306533524
3788.01,3788.01,1.76372,1.3537270126727468,0.04581088272559095,0.19316503608571947
3789.01,3789.01,0.902842,0.9750574349577577,0.04796565415277529,0.09724899687173044
3791.01,3791.01,1.38857,1.2343852070161696,0.04649896207717253,0.15156048466875632
3793.01,3793.01,1.33299,1.455422253958485,0.047060927276373565,0.14650294941595882
3798.01,3798.01,1.07552,1.0115014265931852,0.03627671547981989,0.15120061028255963
3795.01,3795.01,1.00794,0.5775877535528451,0.04135379673139583,0.12002327175454514
3799.01,3799.01,0.824569,1.316506857690371,0.07389510354399173,0.060407013654161824
3797.01,3797.01,1.21046,1.0065054326358194,0.13442196837419298,0.04545542732073156
3800.01,3800.01,1.40332,0.5120117642953058,0.03215052511737313,0.21059629039744363
3801.01,3801.01,1.04333,1.1386405513903652,0.061126716293597144,0.08827763692304516
3803.01,3803.01,2.06813,1.1809905215968222,0.04155735983122077,0.24501459610514648
3804.01,3804.01,1.06203,1.320343067336205,0.04206499860830976,0.13241223399001814
3812.01,3812.01,0.89315,1.1400233711464218,0.04558560287661626,0.10306709661576909
3806.01,3806.01,1.94093,1.256876101242097,0.045569368846281454,0.21125782172795915
3805.01,3805.01,1.0207,1.083755989201589,0.04525605845014834,0.11633034654140786
3809.01,3809.01,0.847836,1.2168992281653892,0.04242276833398206,0.10664987669681815
3815.01,3815.01,1.87426,1.8923040826945672,0.05673651662728432,0.16956463065919133
3814.01,3814.01,1.43625,1.1608548816650814,0.05738655134951556,0.12605740543108077
3813.01,3813.01,1.23586,1.2147436352011414,0.05014982204217939,0.1261788280938457
3822.01,3822.01,1.04447,1.1929630642589382,0.03938999503761356,0.1377858520932376
3827.01,3827.01,0.99,0.8889220384238796,0.03803303059153875,0.13222121575621565
3818.01,3818.01,1.35302,1.2739695377105131,0.04282611462534464,0.16113995659613042
3826.01,3826.01,1.04468,1.5393371096066693,0.05469302498504678,0.1022779574169869
3829.01,3829.01,1.08,1.145322693308342,0.03765206273426493,0.14792942686623847
3832.01,3832.01,1.05189,0.8409613885749454,0.16524265867999444,0.03203573988625937
3830.01,3830.01,1.03939,0.9241429036815308,0.040420370561908045,0.13051072779076503
383.01,383.01,1.26629,1.283194283696078,0.09788222870468577,0.06642749933061452
3840.01,3840.01,1.27593,0.9075133809377274,0.046005707608502575,0.13840383463287975
3835.01,3835.01,1.09053,1.2727473034745147,0.023786136004175243,0.2387824992070929
3837.01,3837.01,1.21487,0.9834346462541264,0.1012258987951786,0.06045578498408871
3847.01,3847.01,1.05711,0.9129822100374868,0.09389803905450902,0.057001878625251017
3849.01,3849.01,1.00429,1.3268200166452189,0.02067429096284008,0.25657459145117373
3848.01,3848.01,0.815313,0.8815404573518715,0.11200088230767885,0.03761461218406542
3842.01,3842.01,0.909832,1.2121530339058917,0.04114875167549886,0.1169033082232508
3851.01,3851.01,1.22827,0.4183725632658199,0.04424574575190936,0.13361662844991948
3852.01,3852.01,0.920381,1.2487665324791584,0.12708779085443087,0.03837489294728597
3850.01,3850.01,1.01518,1.1784033104403289,0.1190945197957674,0.04436991581884592
3856.01,3856.01,1.12864,1.1919460226319027,0.0302657532244441,0.19224130249828328
3854.01,3854.01,0.932411,0.888694542270464,0.04315945271669457,0.1103083743138482
3857.01,3857.01,0.863001,1.1119209051362389,0.03877655054946568,0.11720327672544704
3855.01,3855.01,0.896045,1.1288091489956915,0.039452734586112606,0.11929412936646741
3858.01,3858.01,1.16094,0.4330161784115705,0.1373720353330147,0.04080779249960038
3860.01,3860.01,1.2087,1.2906882746321269,0.04394329098481168,0.14195187637237353
3863.01,3863.01,0.964522,0.8061865942063449,0.09246718471364238,0.05267544523993696
3862.01,3862.01,0.932969,0.5489500024758015,0.02468346922654732,0.18640337531644305
3871.01,3871.01,0.940844,1.0203603944497288,0.052739847883974664,0.09220710786829407
3866.01,3866.01,1.0257,1.1844609531136352,0.03118827252603023,0.17109096514043287
3868.01,3868.01,0.793141,0.698757557712751,0.12295355050709138,0.0327148637243919
3877.01,3877.01,1.55105,1.0756910275275555,0.04876180991156554,0.15846774530358895
3872.01,3872.01,0.989794,0.7209906229648072,0.05156923118150424,0.09594019406232289
3876.01,3876.01,0.972611,1.3025180746097464,0.06904846033857792,0.07452102212333583
3879.01,3879.01,0.921586,0.3744006793067755,0.0522918352155945,0.08538100698021589
3882.01,3882.01,1.43984,0.566612625398646,0.03234711244779771,0.21537346961084902
3881.01,3881.01,1.13889,0.7314438481788172,0.04174942108002189,0.13523357945444847
3880.01,3880.01,0.870273,0.7229622562944105,0.02900456955682394,0.15144771494795836
3885.01,3885.01,0.78,0.9761636907626028,0.03377736403118345,0.12120151593743958
3887.01,3887.01,1.56864,1.254351340010071,0.05249077873598656,0.15039511251286722
3888.01,3888.01,0.795922,0.7147295719660941,0.05384182440542272,0.07508985033801013
3884.01,3884.01,0.303138,0.5100999044648352,0.038087038758472365,0.04341391031032342
3889.01,3889.01,0.84,1.1515944500083926,0.033869510568293404,0.13158540177433
3892.01,3892.01,1.1409,1.1091017371174396,0.05163815410421426,0.11301239988528626
3890.01,3890.01,1.77572,0.6983873188748392,0.015266517627918915,0.5627795018073478
3896.01,3896.01,0.747752,0.2653452683517037,0.048211151825340234,0.0747587042391764
3895.01,3895.01,1.10738,0.8591637572735411,0.0669053031521766,0.08310886895145167
3894.01,3894.01,1.43344,1.2808657936552343,0.05521898160755438,0.13180765562767857
3897.01,3897.01,1.19212,0.457415363900856,0.07681691435198491,0.0750161779803024
3898.01,3898.01,1.11787,0.995139546382812,0.08033684832423611,0.07062997458641473
3900.01,3900.01,1.08726,0.8087791582135064,0.11418922734503253,0.04766455009973294
3905.01,3905.01,1.0442,1.0020001166564092,0.06059494746955089,0.08804147018820724
3902.01,3902.01,0.972033,0.9666356165724836,0.038179810240815765,0.1304971779265912
3903.01,3903.01,0.961894,0.8317883868125104,0.11044524286981179,0.04410116295000625
3901.01,3901.01,0.906238,1.112884418256588,0.08832099111820282,0.053738883984451556
3907.01,3907.01,0.945367,0.9522721339450566,0.02579622038590651,0.188069563225003
3910.01,3910.01,0.816856,1.099172199127175,0.0579871922314177,0.07456906033624315
3909.01,3909.01,1.34988,1.1428336177474403,0.04308889682366638,0.15836392092835055
3912.01,3912.01,1.42275,1.2700084282157444,0.04481052251978898,0.16119835108761235
3915.01,3915.01,0.812534,1.2146064237956695,0.03057561991075754,0.1425683767272694
3916.01,3916.01,1.05878,0.8316563498293515,0.045033403059374304,0.11816263845608019
3914.01,3914.01,1.15409,1.1154983936664242,0.07321936701250024,0.08058179894026846
3913.01,3913.01,0.825677,0.7122743977927599,0.04306280759160371,0.097071605625021
3919.01,3919.01,1.31854,0.9111443979745986,0.07902990929240553,0.08309838717880273
3921.01,3921.01,0.725186,1.2885560557824651,0.14349694377204164,0.02779325818063132
392.01,392.01,1.44029,2.170652317462093,0.01687162087217519,0.4584837674666206
3925.01,3925.01,2.13963,0.6604766461562133,0.04902095499447444,0.20941896021787365
3927.01,3927.01,1.08241,1.3068396272257037,0.05006869715122419,0.11300960606998953
3924.01,3924.01,1.03816,1.2799914947126951,0.035688400769611064,0.15242011053911356
3926.01,3926.01,1.46116,0.8355973326056061,0.04256897269580404,0.16900581947401028
3929.01,3929.01,1.51537,1.7540349985375985,0.04352907791330656,0.1811529817383686
3928.01,3928.01,1.52119,1.1942299055838417,0.034599631799304004,0.22095495824063707
393.01,393.01,0.446984,0.1528337001482683,0.027769660310172625,0.07748466561149067
3933.01,3933.01,2.46105,1.8315450077752755,0.040220507266660994,0.30631930276978975
3932.01,3932.01,2.76229,1.3892788625300732,0.03849382102509046,0.35096198770142234
3937.01,3937.01,0.88876,1.1513535717283052,0.025935036472716454,0.18058100015376394
3938.01,3938.01,1.0454,0.6564629002965366,0.04126378396380958,0.1254203562699305
3942.01,3942.01,1.54868,1.8652764601772227,0.04554408882139124,0.17770672799037757
3941.01,3941.01,1.37645,1.4620363076159568,0.041349889201976964,0.17170142199421143
3940.01,3940.01,0.706462,1.0447927051632353,0.03943879255034587,0.09596336113432842
3939.01,3939.01,0.750561,1.0122278798002573,0.030591754669188228,0.12991074032563882
3946.01,3946.01,1.24337,1.357402636798523,0.06315623557933663,0.10182599829038862
3947.01,3947.01,2.61554,1.8002552582058131,0.07306637180581493,0.1782463657210792
3945.01,3945.01,1.42262,1.0043713759740949,0.050481341222283004,0.14056344625704204
3948.01,3948.01,0.891006,0.4608304826274268,0.0323100895801647,0.13506067743163183
3949.01,3949.01,1.17296,1.0664549156557377,0.03352844711244576,0.17789267125372954
3950.01,3950.01,1.27155,1.3949618056565771,0.04538357578297356,0.14498518704929456
3951.01,3951.01,1.23674,1.0313069740670284,0.030941075679268983,0.2018118205841588
3959.01,3959.01,1.65572,1.1408084559111509,0.0554076709404868,0.14880715256400667
3952.01,3952.01,1.56702,1.6487629378280086,0.045913486541518236,0.1758810005412888
3958.01,3958.01,1.40388,0.9681542649142562,0.11129264250207135,0.06281972843809203
3955.01,3955.01,1.41321,1.5399935921340848,0.045929988115882066,0.1591126322754922
3964.01,3964.01,1.98815,0.8158279704022828,0.034947094090264856,0.2757226727370155
3965.01,3965.01,2.15273,1.7643673742263468,0.0645520647462932,0.16814925902005745
3963.01,3963.01,1.54857,0.7606882556649696,0.06758431323946591,0.11193578005352163
3960.01,3960.01,0.968398,1.2144726025289545,0.040961083003342086,0.12411519916128184
3970.01,3970.01,1.51097,1.1811896208774408,0.09138483436215337,0.08306849376662709
3966.01,3966.01,0.998234,1.00615749734236,0.04612326315403075,0.11107392066656395
3972.01,3972.01,0.920733,1.019194151031724,0.09473906287546334,0.050337271761497215
3974.01,3974.01,0.885022,1.1328683940860516,0.026536166212219284,0.1755022702460949
3976.01,3976.01,1.50414,1.0806067287248924,0.07000593668970065,0.1072961836689444
3978.01,3978.01,2.01793,1.4535665990600346,0.04362744346007843,0.23102359632670952
3977.01,3977.01,0.883217,0.9595252466010183,0.15399772564297304,0.029649292313672086
3982.01,3982.01,2.30377,1.6724966480007553,0.07150081541219064,0.16101751915725349
3981.01,3981.01,1.95818,0.8995108691881608,0.039259359193898946,0.2429057293914657
3979.01,3979.01,1.55806,0.7948786971689139,0.03566679896878877,0.21380038020386968
3984.01,3984.01,0.464571,0.639876200358082,0.039947807752053345,0.061737193681831795
3988.01,3988.01,2.17347,1.4652348321616404,0.042723923244248195,0.25297018457606807
3991.01,3991.01,4.69824,1.583605184636043,0.03064511329360877,0.7376643479662742
399.01,399.01,0.817898,0.3159416618698595,0.023818904734809312,0.16602756084580694
3986.01,3986.01,3.11382,0.9199944444133612,0.024609554488441383,0.6062839642584458
4000.01,4000.01,1.90022,1.9528956669164383,0.056089080297857696,0.1741905723895854
3994.01,3994.01,1.51167,0.6134099223689364,0.05498478658308751,0.13318442298615643
3999.01,3999.01,2.13645,0.8615850300593073,0.048666802126825295,0.21261387797904577
3998.01,3998.01,1.17125,1.349470077885777,0.02830454199475499,0.2152221403936388
4001.01,4001.01,1.08992,0.4561476304341744,0.054877734156859724,0.0963346574567085
4002.01,4002.01,2.14748,1.4569069741484362,0.04671229449678933,0.2286985339153188
4003.01,4003.01,1.40099,0.9565365716443798,0.054708052288715434,0.12744708329610657
4007.01,4007.01,1.15675,1.1660645524997204,0.06671272803041883,0.08898877348657522
4005.01,4005.01,1.69418,0.6677458173641806,0.04420513224340912,0.185449975225785
4009.01,4009.01,1.90803,1.29689758140771,0.052794062666199744,0.17981209994150063
4010.01,4010.01,0.880213,0.550976948595647,0.05478804766542478,0.07951936196999553
4010.02,4010.02,0.880213,0.5110776918536339,0.10666591390041504,0.04066568972102301
4010.03,4010.03,0.880213,0.2688210527191854,0.021685592334902776,0.1946854749105071
4011.01,4011.01,1.50569,1.2471874415319195,0.052102313316667766,0.14583202910644955
4013.01,4013.01,2.41761,1.3628893087338445,0.03525822956678825,0.337349141154842
4014.01,4014.01,0.981804,1.198869042829967,0.039143426286739266,0.131280799127762
4012.01,4012.01,0.773738,1.0482933535220722,0.025618553911710487,0.1600096899455138
4015.01,4015.01,1.50634,1.5947926425334304,0.05591188288026536,0.1389208713839536
4021.01,4021.01,2.06759,1.1243573615229676,0.06360476887203517,0.15961985219200378
4017.01,4017.01,1.87772,1.3187728978067477,0.06529629036502559,0.14338501698767467
4028.01,4028.01,1.21778,1.3582144858165948,0.04963191893428335,0.12718285717426228
4029.01,4029.01,1.17834,0.5901544626391765,0.06226575251012676,0.09253663423874689
4034.01,4034.01,1.85062,1.5490614549879709,0.028668480420062394,0.3260213146625122
4037.01,4037.01,2.48092,1.0000998546690538,0.05751744886762353,0.20889972862430412
4038.01,4038.01,1.4458,0.8872100183517037,0.050184890450456356,0.14242610260011856
4039.01,4039.01,1.04723,0.8793743371146422,0.05481048499049634,0.09652089362101308
4041.01,4041.01,1.40625,0.913142795557545,0.07823628541201193,0.08916713608047508
4042.01,4042.01,1.37735,1.2388905229955798,0.03485282972787817,0.20076935235144194
4047.01,4047.01,1.76632,0.8428848462485312,0.06679864869556851,0.12899996534293934
4043.01,4043.01,1.7005,1.2501826112807026,0.058737454798989154,0.14480666558471983
4046.01,4046.01,1.55974,0.4827468375482572,0.01720103266887603,0.4351030551171879
4044.01,4044.01,0.728377,0.7420826388826722,0.044694166183207124,0.08372302081563521
4048.01,4048.01,1.60046,1.3145530671963297,0.03238672137564704,0.24921029896732863
4055.01,4055.01,1.03861,1.2695712787444748,0.05227696436727717,0.10399882629780866
4049.01,4049.01,0.791713,0.9077721020533768,0.17752762641683506,0.023183178679186494
4056.01,4056.01,1.55131,0.911325136977424,0.06216861204815244,0.12304977363288784
4059.01,4059.01,0.815822,1.1604177321938118,0.02863047660587471,0.1518839807141668
406.01,406.01,0.388609,0.1748809590321994,0.08107705422842319,0.023320877882533037
4066.01,4066.01,0.851515,1.028380749034857,0.06337176390333717,0.07024264218043755
4065.01,4065.01,1.17748,0.8791227531332176,0.04445095694297318,0.13263966687571022
4062.01,4062.01,1.06217,1.168937686174677,0.06552147822819628,0.08391470786828029
407.01,407.01,1.86023,1.209878072371734,0.035268116122037924,0.2616848816211393
4071.01,4071.01,0.713506,0.201779274520226,0.062173961919693946,0.0549195417839258
4069.01,4069.01,0.930644,0.9758514411402676,0.035918012203827336,0.13347853064434784
4070.01,4070.01,0.891229,0.8922131494432943,0.03900289329041924,0.11719681952057596
4074.01,4074.01,1.57,1.4658781555978293,0.052761055433957954,0.1516605125856112
4079.01,4079.01,1.08241,1.3927403726291054,0.03251384033780075,0.17528828265986918
4076.01,4076.01,1.22849,0.8668058437447548,0.053199953784074334,0.11517480443288133
4077.01,4077.01,0.801525,0.8434187663384715,0.05582097638425575,0.07399603573190684
4080.01,4080.01,0.973278,1.155466345325351,0.04457044026646017,0.113940729747363
4083.01,4083.01,2.46239,0.8702486188664466,0.036745333550259114,0.32295668491600255
4081.01,4081.01,2.53632,1.093141320707212,0.08409293209440574,0.14647460903333098
4082.01,4082.01,1.33833,1.1797861301963857,0.05509764247553466,0.12319353152319361
4084.01,4084.01,0.955286,1.0025889302299558,0.11986368149832718,0.041060460886926504
4085.01,4085.01,1.02586,0.9167964551527444,0.03640568327924154,0.1430782191408878
4086.01,4086.01,1.66513,1.1181090681516814,0.062102819437248505,0.13329460404814625
4087.01,4087.01,1.11748,1.2402198142449503,0.04358853436171081,0.13282158876718123
4088.01,4088.01,1.21076,1.13391219996643,0.03711591266044887,0.16630306801516226
4090.01,4090.01,0.819411,0.455234969395177,0.03806239833719595,0.10583143716606151
4092.01,4092.01,1.40989,1.1283006281821744,0.07267522657507743,0.09763789242066015
4095.01,4095.01,1.08847,0.8193577382687574,0.049698830488802255,0.10973016074301248
4103.01,4103.01,1.04568,1.137605666927768,0.10102978854647217,0.0535144750624222
4104.01,4104.01,2.19969,1.7041603031108377,0.03901229256300974,0.28309013503220476
4107.01,4107.01,0.664018,0.3035030643428635,0.03887908966407079,0.08315617581530944
411.01,411.01,1.11672,0.2056659615478655,0.09245710917219128,0.05723255333660837
4109.01,4109.01,0.652653,0.4556355410535444,0.09007746082699969,0.0361121095070591
4114.01,4114.01,0.692076,0.2857770993537738,0.047994454378688566,0.06990491147914595
4117.01,4117.01,1.33728,0.9022675872824932,0.16661098429336105,0.03991432861843733
4118.01,4118.01,1.20805,1.2129738043417446,0.03674405522167095,0.16867137962976775
4116.01,4116.01,1.62796,1.39666579645275,0.04691645348914888,0.17559369848957246
412.01,412.01,3.12776,1.9114405238348349,0.028566390785553338,0.5411608527825565
4121.01,4121.01,1.48756,1.6419601783416324,0.046024000272851154,0.16735904692509096
4120.01,4120.01,1.77056,1.2549936820903038,0.056553082530767164,0.15620166929297283
4125.01,4125.01,1.55851,1.5523356153136014,0.05536605622933638,0.1443059688855395
4127.01,4127.01,1.24863,1.1191650963744195,0.3151297294788717,0.020123635410533927
4124.01,4124.01,2.24,2.01230607326694,0.04814383855155795,0.2363483473014354
4126.01,4126.01,0.57523,0.2067181714037934,0.03676068599903005,0.07545772568788638
4130.01,4130.01,1.07774,0.3446236631790969,0.06014015364030874,0.08607707208183754
4131.01,4131.01,0.937182,0.9923292997817936,0.03208993001378546,0.15059437410948812
4128.01,4128.01,0.923079,0.4258790441867621,0.028754789738641415,0.15636608591526388
4129.01,4129.01,0.752625,0.506540258770212,0.03769085866261523,0.09928483616579158
4132.01,4132.01,1.69397,1.0443233226095228,0.10196047072589616,0.08215760815116895
4137.01,4137.01,1.46664,1.216622664214178,0.050691579958074225,0.14601988323582346
4140.01,4140.01,0.936789,1.0047033062440551,0.048994478206386104,0.09871824211084444
4141.01,4141.01,1.44925,1.291812373272534,0.04968739425237585,0.14806652311223695
4142.01,4142.01,1.86488,1.080428300369272,0.0467617119720132,0.19650465612258577
4147.01,4147.01,1.30139,1.2145975023778883,0.035019900547408556,0.18939291529272737
4144.01,4144.01,0.913884,1.0149272510210934,0.12223361783012092,0.038737426414426575
4149.01,4149.01,0.91244,1.0655027684216416,0.03967129377159649,0.11979620050784315
4154.01,4154.01,1.99272,1.1478742187937112,0.07965470384491063,0.12322739807244365
4150.01,4150.01,1.46202,1.175985597300257,0.0880528932204263,0.0835983115110911
4151.01,4151.01,2.15629,1.0788581308398142,0.11411853202296852,0.09238934494681895
4153.01,4153.01,1.67219,1.4832897922742403,0.059290079160765036,0.14311535768926298
4155.01,4155.01,0.952646,0.2697444194595199,0.045487949077313065,0.1002278296102027
4160.01,4160.01,1.04413,1.0573396711520169,0.05223163874814818,0.10263873249707298
4161.01,4161.01,2.15032,0.9353392829966988,0.06118793344504261,0.1707360532339936
4163.01,4163.01,1.27928,0.6927070521736698,0.14666767457630825,0.04281986925785926
4162.01,4162.01,2.0475,1.7384809973143849,0.05334019044167533,0.19408708785050083
4168.01,4168.01,1.15472,1.2467770563139933,0.18999818633702864,0.03139932844468164
4167.01,4167.01,0.841399,0.7518578363453253,0.10837703027148046,0.03941985879193726
4169.01,4169.01,2.18085,1.029058776786214,0.04290108278872265,0.24786677554643533
4173.01,4173.01,0.966732,1.253521648156437,0.08083992142463939,0.06302339896939818
4170.01,4170.01,1.56033,1.350658044956079,0.033356641620426924,0.23688642656883063
4176.01,4176.01,2.42877,1.7294703653555643,0.05070639128346664,0.2390511224031371
4180.01,4180.01,1.92067,0.3855830966031164,0.0321781907893675,0.28330620126925943
4177.01,4177.01,2.12839,1.4389087096458342,0.054002268861816964,0.19602240421880035
4185.01,4185.01,0.938435,0.2968176571859788,0.11187420338727722,0.04027746016720234
4189.01,4189.01,0.879321,0.220186791220696,0.2508753610310381,0.016719376355635855
4186.01,4186.01,0.87636,0.2053184098753706,0.10079118519799633,0.041408422968425715
4188.01,4188.01,0.593317,1.0594997159037376,0.07804494368583877,0.04184166480657514
4194.01,4194.01,1.06722,0.5812589169697309,0.020368193587866033,0.25730569029653144
4193.01,4193.01,1.2709,1.0269444007721142,0.06610335155718945,0.09683396945414345
4196.01,4196.01,1.23512,1.5495253687125834,0.04193631837008779,0.15462479851943423
4198.01,4198.01,1.0907,1.0929539709338107,0.05349143539154764,0.10458835689908735
4199.01,4199.01,1.84759,1.4900819620377106,0.05849060818199632,0.1590726968632304
4197.01,4197.01,0.713648,1.124651768309741,0.043445385293779,0.08876113150172213
4204.01,4204.01,1.38636,0.7010057549935658,0.056688398944735825,0.11964050343145718
4205.01,4205.01,0.965276,1.0293799478263304,0.05869316880847646,0.08486369972870927
4206.01,4206.01,1.56047,1.246768134896212,0.0352162365094949,0.22298630014629295
4201.01,4201.01,0.61416,1.074388500531528,0.03854881294010062,0.08741061200069053
4207.01,4207.01,2.23093,1.741318008168746,0.024013031409996617,0.4667063078558107
4214.01,4214.01,1.58591,0.9950949392939072,0.04506197065312035,0.1742216956125949
4209.01,4209.01,1.47103,1.1377038025233592,0.018526915901263444,0.3985919344050277
4213.01,4213.01,1.23393,0.8113057037290885,0.021465885018084264,0.28538630472741944
4217.01,4217.01,1.15885,0.951495970598109,0.023648666393605796,0.2471136672843781
4218.01,4218.01,1.58229,1.5707226573602642,0.042801866055862475,0.18945500074085717
4222.01,4222.01,2.08848,1.1166403351423937,0.01815370091957981,0.5644052520226384
422.01,422.01,1.34655,0.4010809731870699,0.014668312714490808,0.43997978554373984
4223.01,4223.01,1.0522,1.1603552822693446,0.07428320387235855,0.07333756190351073
4224.01,4224.01,1.62324,0.960114060174565,0.02317100014790432,0.3455896446741099
4226.01,4226.01,2.04411,1.3117874276842163,0.05017020032510416,0.20197173954542177
4229.01,4229.01,1.99935,1.4303352271582832,0.02923059511627764,0.3414730702660932
4227.01,4227.01,1.62732,1.2302010620768755,0.04941387509352175,0.1650488793332865
4231.01,4231.01,1.66781,1.2009923402618474,0.05896124500134759,0.1412799787271276
4233.01,4233.01,1.94036,1.4838012839198793,0.030113521344917377,0.3231997022021497
4234.01,4234.01,1.22599,0.762176348150842,0.02018602275965835,0.3004884278710152
4232.01,4232.01,0.888571,0.7427356866642422,0.021786777056309086,0.20596069048872784
4239.01,4239.01,1.84646,1.2486416326302243,0.04342292597336909,0.21149244424918506
4236.01,4236.01,2.44753,1.6337881596542267,0.011078629635212561,1.0
424.01,424.01,0.750197,0.1892411139707939,0.017840507726866364,0.2006223102274276
4241.01,4241.01,1.08,1.2787871033122589,0.03944577384915562,0.14281960825464635
4243.01,4243.01,4.21605,0.8873215360739665,0.021563271828446584,0.9289243644943762
4242.01,4242.01,1.59436,1.262701787053097,0.04179652740191763,0.19183309530653628
4245.01,4245.01,0.800841,0.4747362965226879,0.04045921981448724,0.09765780793895266
4248.01,4248.01,2.08963,1.23456363537179,0.06538202812454155,0.15765413482243587
4246.01,4246.01,1.11324,1.0833812896547863,0.11199695794816518,0.050848060879614077
4247.01,4247.01,1.09523,1.7485086709002406,0.05253805721451085,0.11285026995748705
4251.01,4251.01,1.78626,1.1645215843730767,0.026059608941702,0.3401226063162294
4252.01,4252.01,1.2123,1.1305220612096458,0.04373954211508438,0.1412459170758441
4254.01,4254.01,2.11854,1.1497387951099425,0.023429820057979948,0.4439494086956113
4257.01,4257.01,1.09883,0.5557472306831532,0.06373966419695352,0.0843377754564353
4255.01,4255.01,2.25884,1.1568670079169696,0.04615983621414082,0.2395485503829366
4258.01,4258.01,2.1317,1.4788855827225424,0.05207353517136759,0.20394529227024624
426.01,426.01,0.98926,0.1928073169074861,0.023113616881385562,0.20302589696202925
4264.01,4264.01,1.01,0.7422976450511944,0.05088673268401661,0.09927365407330886
4260.01,4260.01,1.41,0.766634380616013,0.06567230324407856,0.10542540541304161
4262.01,4262.01,1.28603,1.0087536299166342,0.07192318556477921,0.08985583960201629
4268.01,4268.01,2.12406,0.3907250895624685,0.021643668068905792,0.4650134547704923
4267.01,4267.01,1.4792,0.9927664492530636,0.02501044692869946,0.29401349051410064
4265.01,4265.01,1.5284,0.7690199677306552,0.04748439142925623,0.15742614260345864
4266.01,4266.01,1.97,1.4582592648128463,0.018893793176130703,0.5217752993342568
4274.01,4274.01,1.7011,1.8240641580876185,0.015439580944591696,0.5688379835295345
4272.01,4272.01,1.38832,1.2308077184859845,0.04109199388092328,0.17143322299003935
4270.01,4270.01,1.58092,1.038461951127399,0.045149803145666655,0.1738278223368004
4273.01,4273.01,2.22828,2.1320404213058803,0.045120289191883406,0.2522464680224258
4280.01,4280.01,1.16259,1.2310396753482906,0.045916295712107806,0.13056135590234857
4277.01,4277.01,1.27114,1.309030709589884,0.0437721222898257,0.14934102327943885
4279.01,4279.01,2.77296,1.15033653010127,0.032372976173365375,0.41532477977208593
4285.01,4285.01,1.22799,0.8765542769540647,0.023442900248953426,0.26147053891940747
4284.01,4284.01,1.80569,1.1855315232473564,0.046347103361615266,0.193407151166746
4283.01,4283.01,1.39644,1.522083087618195,0.04635993492821494,0.1557701418923419
4291.01,4291.01,1.27897,0.8960493590891287,0.10574197019844557,0.06029796081446909
4289.01,4289.01,2.17628,1.6684657105690146,0.0413548638243675,0.26400932010854805
4287.01,4287.01,1.86491,1.306969862082471,0.05578096454154243,0.16667507792552316
4288.01,4288.01,0.819265,0.7196345674620935,0.05957185911887391,0.0697288035932346
