Planet,eclipse_observed,b_occ_median,k_nominal,prob_false_eclipse,prob_grazing_eclipse,prob_true_eclipse,b_mean,b_std,k_mean,k_std,dominant_regime
WASP-95b,False,0.2021800635557487,0.102762685,0.00056,0.00433,0.99511,0.22865267327978364,0.15956146773139226,0.10276428644577429,0.0014625738541391739,True Eclipse
WASP-98b,False,0.6770597914675258,0.15824,0.00392,0.06969,0.92639,0.6579781224633442,0.14690310969555942,0.15824598501653114,0.000812826198675564,True Eclipse
HAT-P-45b,False,0.280623873066653,0.111,0.0,0.0,1.0,0.2852419690289444,0.11881224137482486,0.11099193366690246,0.002095166862834526,True Eclipse
WASP-117b,False,0.1865214071557734,0.089675813,0.0,0.0,1.0,0.18844812513367437,0.06743819136117007,0.0896895609145429,0.0028772769341226727,True Eclipse
WASP-70Ab,False,0.4198516696245761,0.09844919,0.00831,0.00889,0.9828,0.44977041278843366,0.18738549064560092,0.09844892016955308,0.0012237428318319608,True Eclipse
HAT-P-27b,False,0.8437438642313752,0.12,0.04728,0.32524,0.62748,0.8304225100212619,0.19014003866394422,0.12005502886680572,0.008031701936870897,True Eclipse
NGTS-11b,False,0.7941250885369551,0.101,0.14153,0.20889,0.64958,0.8004799439761542,0.2872763290977277,0.10100519098122789,0.003374591582767181,True Eclipse
WASP-77Ab,True,0.1148973369841872,0.13354,0.0,0.0,1.0,0.11580372121764648,0.06262847692732154,0.1335367585459399,0.0007223386271009355,True Eclipse
TOI-421b,False,1.1267161792640383,0.0285,0.76318,0.10731,0.12951,1.1293125393990346,0.14485088413156957,0.028510645438204137,0.0018512114657123367,False Eclipse
WASP-22b,False,0.1281472072694998,0.101853281,0.0,0.0,1.0,0.13375739221845817,0.07126366907307154,0.10185544906367121,0.001954881391383403,True Eclipse
WASP-126b,False,0.272233822423911,0.07767888,0.0,0.0,0.0,0.2979056645798616,0.18926544470012666,,,False Eclipse
HATS-26b,False,0.3149124677179782,0.0879,0.00346,0.00383,0.99271,0.3295993143936369,0.1756925320757782,0.08790135456911913,0.005489593954450091,True Eclipse
WASP-119b,False,0.5205806312235355,0.119889799,0.0,0.0,0.0,0.5391594820284155,0.25805202747439915,,,False Eclipse
HAT-P-66b,False,0.3018084973967144,0.0872,0.00168,0.00428,0.99404,0.31561414368781543,0.1645829098133695,0.08719540841391106,0.0023959897498027818,True Eclipse
WASP-132b,False,0.1800973373235702,0.12219,0.0,0.0,1.0,0.1824319605537179,0.042666801832647934,0.12218960951542493,0.000508716462205343,True Eclipse
WASP-142b,False,0.7539633279912772,0.095870066,0.02066,0.10012,0.87922,0.7413269686583763,0.1746248725268922,0.0958700199205452,0.001353072544288291,True Eclipse
XO-6b,False,0.6184390702312438,0.11,0.00404,0.01923,0.97673,0.6041476301101735,0.14367767840517431,0.11001159453476439,0.006014647748354294,True Eclipse
TOI-5799b,False,0.4696658078614696,0.045,0.06008,0.02939,0.91053,0.5074717836900322,0.3350844023059406,0.04499248712534257,0.004132832267353628,True Eclipse
TOI-6478b,False,0.1785594514390275,0.18027,0.0,0.0,1.0,0.18804911568465904,0.07649568710124337,0.18027027974407486,0.0008792576666964774,True Eclipse
TOI-561b,False,0.0951868584814622,0.01507,0.0,0.0,1.0,0.10635908259953764,0.07255126279174821,0.015068432189005406,0.00043076284068017056,True Eclipse
HAT-P-69b,False,0.3324100803217966,0.08703,0.0,0.0,1.0,0.3310314372733231,0.10935951102268136,0.0870311680201449,0.0007756729132826392,True Eclipse
TOI-6628b,False,0.3575964576736452,0.1,0.0,0.0,1.0,0.35936459664404885,0.03584111560790973,0.10000098646189039,0.00099818270117164,True Eclipse
HAT-P-68b,False,0.2088449156595185,0.1644,0.0,0.0,1.0,0.2170057145457677,0.07898608321422973,0.1643981707981577,0.001502296544627773,True Eclipse
WASP-24b,True,0.6375883260735019,0.099867962,0.00668,0.02192,0.9714,0.6257069973070245,0.14867890534458908,0.09986745072427516,0.0005990601856871549,True Eclipse
HATS-7b,False,0.3485738937250103,0.0711,0.00527,0.00239,0.99234,0.3632257789098516,0.16647891500336615,0.07110235879925304,0.0018999072075473577,True Eclipse
HATS-42b,False,0.4156053318261617,0.0976,0.00905,0.01315,0.9778,0.4347688160410605,0.22969828007650414,0.09759890789751584,0.004005924050317584,True Eclipse
WASP-145Ab,False,0.9605994946572728,0.136009436,0.26149,0.37717,0.36134,0.9721717707845963,0.3223539584487236,0.13596334378632413,0.009537243682453915,Grazing Eclipse
WASP-165b,False,0.511518666625578,0.0738,0.03837,0.04407,0.91756,0.5520051488840106,0.27790556519318454,0.07378132317119071,0.004256433067870522,True Eclipse
HATS-61b,False,0.4937117696128887,0.0738,0.0,0.00295,0.99705,0.4846274906252515,0.11572155036254307,0.07378337325959082,0.003996260407787035,True Eclipse
WASP-183b,False,0.8728999528214552,0.173434153,0.08876,0.49174,0.4195,0.8674029801833733,0.2529685603889048,0.1734501721673078,0.014229213694971697,Grazing Eclipse
L98-59d,False,0.9045631680730404,0.0448,0.04203,0.21701,0.74096,0.904299689488805,0.08434334552482056,0.04479663713569373,0.0010303200241932279,True Eclipse
TOI-270d,False,0.1846608272714519,0.05163,0.0,0.0,1.0,0.19380440773521412,0.10443127937192147,0.05162963934033588,0.0006901867733532515,True Eclipse
HATS-56b,False,0.6772125788085718,0.0789,0.00911,0.03065,0.96024,0.6603559461388171,0.156373854443035,0.07889385319407553,0.0017993652029173065,True Eclipse
WASP-171b,False,0.2067441117689513,0.061519506,0.0,0.00149,0.99851,0.21366723352718625,0.13078126541389545,0.061518509308298816,0.0014629781577182594,True Eclipse
HD28109d,False,0.32375234933947,0.01999,0.00086,0.00124,0.9979,0.33270897397632665,0.12575638936387462,0.019988551500885438,0.00036067616994972474,True Eclipse
WASP-164b,False,0.804890249255333,0.1242,0.02765,0.20723,0.76512,0.7852436860302939,0.18037683369734103,0.12420529982750854,0.001301520863717049,True Eclipse
HAT-P-59b,False,0.8150933968366877,0.10452,0.03507,0.18373,0.7812,0.7928818537102252,0.18280920479696885,0.10452135082591597,0.0009632283785021981,True Eclipse
TOI-122b,False,0.6897820637567142,0.075,0.10351,0.10336,0.79313,0.7211825761000104,0.2831837968599233,0.07499317804048808,0.0029950820393977386,True Eclipse
HD235088b,False,0.4091363237826794,0.02375,0.0,0.0,1.0,0.4069233946839885,0.11024831235659006,0.023750079796799033,0.0005688008124787767,True Eclipse
LTT3780c,False,0.773220528642188,0.0579,0.0025,0.00688,0.99062,0.7748618483236165,0.06779488218522996,0.05789782500429152,0.0011525255517265583,True Eclipse
WASP-180Ab,False,0.2815224581023526,0.107080445,0.0,0.0,1.0,0.2764042958607809,0.06579090195266761,0.1070788383671565,0.0009351982370425791,True Eclipse
WASP-176b,False,0.3281139225072474,0.080341736,0.0025,0.00339,0.99411,0.34139433309546025,0.14779724960433985,0.08034048570724349,0.001247816726847847,True Eclipse
TOI-1728b,False,0.4078025043194183,0.074,0.0,0.0,1.0,0.42352499908506097,0.12419574574400875,0.07401132412538358,0.0020038159347040892,True Eclipse
TOI-1266b,False,0.5441072488359735,0.0545,0.0,0.0,1.0,0.546510836004903,0.06026799503677495,0.054498693713767206,0.0007002967015800619,True Eclipse
NGTS-13b,False,0.1738253807448951,0.06563478,0.0,0.0,1.0,0.18390361092691213,0.11073069653811368,0.06563472514737881,0.003050416220453926,True Eclipse
WASP-163b,False,0.4245316340064815,0.119,0.00163,0.006,0.99237,0.43214124864093073,0.1401023263407345,0.11901403734665562,0.003002168638615245,True Eclipse
HATS-31b,False,0.4594905821315801,0.0908,0.01429,0.037,0.94871,0.4977168111739724,0.2431628767153982,0.09081285040070922,0.00491609890545337,True Eclipse
WASP-3b,True,0.5151023013008451,0.105785117,0.0,0.0,1.0,0.5150663932880155,0.026648307113826382,0.10578337571251326,0.0023668511042445263,True Eclipse
HATS-37Ab,False,0.138766820029859,0.0707,0.0,0.0,1.0,0.14961862425237898,0.0904039893797001,0.07070009680596373,0.00180541020372423,True Eclipse
Kepler-1658b,True,0.9318985759701036,0.0369,0.03372,0.26714,0.69914,0.9332985117063827,0.059272775552145794,0.036898720582852734,0.0007533539197256176,True Eclipse
TOI-628b,False,0.2029553110404629,0.08108,0.0,0.0,1.0,0.21218205444832133,0.11282914231948922,0.08108028925202823,0.000730106908986706,True Eclipse
WASP-131b,True,0.7207839246875722,0.080709194,0.01198,0.05473,0.93329,0.7003202137164813,0.16571082486777716,0.08070801497754929,0.00037919611006487577,True Eclipse
WASP-188b,False,0.5945666822379843,0.0742,0.00432,0.00528,0.9904,0.5807501662990405,0.1348999404733556,0.07420160783951042,0.0004987375500260881,True Eclipse
TOI-540b,False,0.7460288714573416,0.0436,0.04653,0.05404,0.89943,0.739213288820993,0.19235823197854543,0.04359760952508684,0.0012055154149948528,True Eclipse
GJ1252b,False,0.4265382360416606,0.0277,0.03237,0.01158,0.95605,0.4632746076031503,0.28009448384722124,0.027698873253014226,0.0011036616488954965,True Eclipse
K2-24c,False,0.4374378712546448,0.06147,0.00958,0.01445,0.97597,0.46961151336784307,0.22072652388200822,0.06146951378170995,0.0012204154041352093,True Eclipse
K2-52b,False,0.2974844106229329,0.075,0.00601,0.00236,0.99163,0.31885540011992464,0.18592731090974787,0.07500092887042935,0.0010003567531988579,True Eclipse
K2-32d,False,0.4765320648975328,0.03704,0.0,0.0,1.0,0.4785588449021362,0.08784653955918371,0.03704184024128726,0.0005799141449247495,True Eclipse
K2-289b,False,0.5823430540359418,0.081,0.00426,0.00448,0.99126,0.5680720227394245,0.13336093904453364,0.08099822855873776,0.001000408051826809,True Eclipse
K2-55b,False,0.3374360206795679,0.056128,0.00495,0.00272,0.99233,0.35681212546014557,0.18813649472732338,0.056125198590337176,0.001321465345698747,True Eclipse
TOI-672b,False,0.4091602097011477,0.0885,0.0095,0.01632,0.97418,0.44356314107630956,0.21735867847573073,0.08848953792647553,0.0015580348835373494,True Eclipse
KELT-3b,True,0.5912545383183765,0.0939,0.0067,0.01238,0.98092,0.5881253911356753,0.14825202293279602,0.09390130606819819,0.0010979874871226303,True Eclipse
TOI-2134b,False,0.2411072447906116,0.03475,0.0,0.0,1.0,0.2514812891741429,0.1406773376355433,0.034749826323720714,0.0003787045776254306,True Eclipse
HATS-38b,False,0.4604663037537122,0.057,0.0,0.00112,0.99888,0.45359847979876516,0.10995521608112173,0.05700459475851019,0.0011997108807447667,True Eclipse
TOI-1759b,False,0.4693435289686307,0.049,0.05655,0.03033,0.91312,0.5121898637588196,0.3149309893209984,0.04899810460187011,0.0029993278724224914,True Eclipse
HAT-P-4b,True,0.0163901179615804,0.082,0.0,0.0,1.0,0.017738423485916914,0.008392246879565995,0.08199958904295856,0.0004383939111079532,True Eclipse
WASP-87b,True,0.5843318371780519,0.087477762,0.0061,0.00797,0.98593,0.5799888791828599,0.14314168351401543,0.08748011830187441,0.000743220448030543,True Eclipse
KPS-1b,False,0.729118939738024,0.1143,0.02332,0.14279,0.83389,0.72501941646235,0.1946663625928828,0.11427761635278214,0.0035457980307974867,True Eclipse
K2-79b,False,0.6454428427388903,0.02968,0.02271,0.01475,0.96254,0.6481162748755729,0.1887677525774441,0.029679552928393922,0.0002520500790056672,True Eclipse
KELT-23Ab,False,0.557893933836902,0.1365,0.00073,0.01256,0.98671,0.5495088236209198,0.130627082781829,0.13649969066999657,0.0010019521735068304,True Eclipse
TOI-2421b,False,0.4135591548848974,0.054317419,0.00202,0.00293,0.99505,0.43552086463148026,0.13095965020719363,0.054314033629913626,0.0006726038333726028,True Eclipse
WASP-140b,False,0.921413983569104,0.170089961,0.0092,0.78187,0.20893,0.9160917701762931,0.10967708434924137,0.1700670993981817,0.004278603808225959,Grazing Eclipse
TOI-1333b,False,0.5584296599046379,0.0745,0.00565,0.01216,0.98219,0.5856026619935042,0.13922456091903151,0.07450198800138354,0.001444003495378563,True Eclipse
Wolf503b,False,1.423434620567114,0.02791,0.96309,0.01748,0.01943,1.4271179098639375,0.23451674664056688,0.0279092354092206,0.0004904768310151474,False Eclipse
HAT-P-30b,True,0.815080398969993,0.1134,0.0,0.12534,0.87466,0.8157483341144578,0.06468630715306697,0.11339074723398639,0.001993565697023444,True Eclipse
TOI-6695b,False,0.0004247780656456,0.057579619,0.0,0.0,0.0,0.0006422015425570133,0.0007197046793484296,,,False Eclipse
WASP-104b,True,0.7042037031656545,0.121330398,0.00832,0.07497,0.91671,0.6868303121652507,0.16126323849465532,0.12132629254807813,0.0008267387502709601,True Eclipse
K2-370b,False,0.9907482065220048,0.0302,0.46024,0.06302,0.47674,1.2094358749811638,0.6305275283055367,0.030213941993622706,0.003601841230828851,True Eclipse
K2-87b,False,0.5490414155198843,0.05,0.0033,0.00365,0.99305,0.5414732585627308,0.13100909044091594,0.0500024661603182,0.0010006413040003987,True Eclipse
KELT-9b,True,0.1687747885944754,0.08228,0.0,0.0,1.0,0.16574550325976012,0.04177116261201705,0.08228235688484596,0.000429282090917732,True Eclipse
TOI-2154b,False,0.9255269915046176,0.10693,0.06655,0.54685,0.3866,0.9279305568760721,0.12653743013147942,0.10693046830054716,0.0009245382306024352,Grazing Eclipse
HD2685b,False,0.1035420543434721,0.09467,0.0,0.0,1.0,0.10432766332789191,0.051316471834906056,0.09467145082931505,0.0003050185176147462,True Eclipse
TOI-4463Ab,False,0.8532336617831908,0.114471051,0.05021,0.33533,0.61446,0.8360425865448763,0.18806371483362974,0.11448072875696533,0.0032627739489784285,True Eclipse
WASP-18b,True,0.3889812657938899,0.1018,0.0,0.00232,0.99768,0.3994322555302711,0.11321748276126486,0.1017994122583649,0.0010967840190726575,True Eclipse
HATS-57b,False,0.2747789148364765,0.1218,0.0,0.0,1.0,0.2767540085473367,0.08328981055970909,0.12179773596144823,0.0022979322155653164,True Eclipse
WASP-182b,False,0.8442042445603476,0.065185285,0.19143,0.16033,0.64824,0.8598074302163081,0.27776609437315924,0.06518217494402063,0.0013041755050448526,True Eclipse
TOI-776b,False,0.1901083656462953,0.0316,0.0,0.0,1.0,0.1889337298859543,0.1026621627581579,0.03159443267303849,0.0009612194238487221,True Eclipse
K2-174b,False,0.0240233643270985,0.036,0.0,0.0,1.0,0.025868071166080496,0.017296080866010567,0.036003358498633474,0.0010027028868417839,True Eclipse
TOI-5027b,False,0.4321324224625761,0.106,0.0,0.0,1.0,0.4328327885040199,0.035832118004692604,0.1059891009136389,0.004537373214388281,True Eclipse
TrES-2b,True,0.8217563805128612,0.1278,0.0,0.18518,0.81482,0.8241381312027509,0.05500133452162241,0.12780601153394983,0.0024097802792177447,True Eclipse
K2-29b,False,0.4598289485286537,0.1373,0.00158,0.00808,0.99034,0.47493728169828203,0.14813126445782515,0.13730695049495467,0.0024948580926041205,True Eclipse
K2-266d,False,0.3213036523076723,0.03827,0.00157,0.00219,0.99624,0.33822826098433223,0.16258089828508823,0.03826638735442656,0.0006436568723260833,True Eclipse
TOI-1231b,False,0.2977277244673752,0.0701,0.00048,0.00382,0.9957,0.3093975703991232,0.16672650620673796,0.07010188474461475,0.0017978021324197664,True Eclipse
TOI-2076c,False,0.0700708543380441,0.04069,0.0,0.0,1.0,0.076492206227503,0.04946572963636054,0.040688195552685935,0.00041926709562913414,True Eclipse
TOI-1201b,False,0.3888215016394346,0.04383,0.00033,0.00247,0.9972,0.39349438584459356,0.1280158399957457,0.043825901757620876,0.0010304196377552508,True Eclipse
TOI-1431b,True,0.8838878469503548,0.07955,0.0,0.00936,0.99064,0.8840042407331573,0.014986649138317274,0.07954887940814188,0.0005818260753061804,True Eclipse
KOI-7368b,False,0.7779065471947898,0.043666,0.27657,0.06591,0.65752,0.8219070842276307,0.4421769290052166,0.04459559151570214,0.023193654107194858,True Eclipse
TOI-5398c,False,0.3111671582876226,0.0308,0.00254,0.00139,0.99607,0.3199841759436769,0.1316725613646767,0.03080166566427998,0.0011480841467043405,True Eclipse
HD110113b,False,0.338349541697539,0.018,0.00462,0.00103,0.99435,0.34569971872012184,0.18977452623637714,0.017999675242730738,0.0010005382022334139,True Eclipse
K2-405b,False,0.9150997713376268,0.0548,0.36582,0.09926,0.53492,1.0387304517175888,0.4508337626207958,0.05478388966359904,0.0029204002399035424,True Eclipse
TOI-1268b,False,0.3711529435983865,0.091,0.0,0.0,1.0,0.37363160206895185,0.09022370668569486,0.09100211053184357,0.001000282780653335,True Eclipse
TOI-1298b,False,0.1804468392978929,0.06119,0.0,0.0,1.0,0.18438927982786518,0.10317212890875141,0.06119088222368485,0.0005300236008856604,True Eclipse
TOI-1842b,False,1.2942061629091897,0.05571407,0.95905,0.03206,0.00889,1.3001639365872397,0.1537210351963335,0.05571645874151764,0.0007435712133037138,False Eclipse
TOI-833b,False,0.291932129544723,0.019405365,0.0,0.0,0.0,0.2938512108679059,0.08844890023224415,,,False Eclipse
GJ3929b,False,0.4466164952787885,0.0156,0.0,0.0,1.0,0.435362719478236,0.10036213946069335,0.015601383550010367,0.0003015237513060985,True Eclipse
TOI-1670c,False,0.8710957315979413,0.07616,0.0,0.00612,0.99388,0.8714488541819666,0.017522519237782426,0.07616050982151848,0.00043947519245166673,True Eclipse
TOI-1246b,False,0.4582329782129768,0.031,0.00626,0.00134,0.9924,0.46357202840110107,0.14858351543504525,0.030998977654883134,0.0009995292182207497,True Eclipse
TOI-2046b,False,0.5040552142163872,0.1213,0.00485,0.00488,0.99027,0.5058086986493561,0.14167853172308617,0.12130153860206476,0.0019078671752756457,True Eclipse
TOI-1422b,False,0.2001527033292275,0.0356,0.0,0.0,1.0,0.20476795479037388,0.10124747570976299,0.035598742712578235,0.0006059879731044076,True Eclipse
HD93963Ac,False,0.6274830021824906,0.02838,0.00785,0.00172,0.99043,0.6150398658193026,0.13950567094218472,0.028380192036314648,0.000450025056047979,True Eclipse
TOI-260b,False,0.6427845228562372,0.0258,0.02005,0.01303,0.96692,0.6430219453212436,0.18476410344516125,0.025799384346261618,0.0007862160544729824,True Eclipse
HD15906c,False,0.8455952722847938,0.035,0.0,0.0,1.0,0.8458274247157562,0.023408516664359603,0.03499758113853735,0.0010001980764166934,True Eclipse
TOI-622b,False,0.60716312392779,0.05989,0.01664,0.03052,0.95284,0.6184114833083812,0.19531483559606555,0.05988914205940124,0.0005050793700491132,True Eclipse
TOI-663b,False,0.1875239120893346,0.0407,0.0,0.0,1.0,0.19834803808777865,0.11782399227540143,0.0407003272963691,0.0012025710249544412,True Eclipse
TOI-815b,False,0.2664455292512427,0.0349,0.0,0.0,1.0,0.27254283646483274,0.09418726002294527,0.03490132352809449,0.0004000250355170851,True Eclipse
TOI-836b,False,0.5695247273004304,0.0235,0.00171,0.00182,0.99647,0.5733631954529738,0.11791749508324563,0.023499752118403244,0.0012934414434374987,True Eclipse
TOI-1634b,False,0.2295363586291313,0.0364,0.0,0.0,1.0,0.24410559849213936,0.13843283039707394,0.03639715899823168,0.0012944268845202197,True Eclipse
HATS-9b,False,0.245268478592343,0.0725,0.0,0.00178,0.99822,0.2503185440263002,0.1398399001273512,0.072509482393585,0.004082172809447039,True Eclipse
TOI-1199b,False,0.8725928269985908,0.0663,0.01428,0.21617,0.76955,0.8757965345826505,0.0851530669368299,0.06629871148724442,0.0012003493258249509,True Eclipse
TOI-1288b,False,0.267218153828458,0.0476,0.00659,0.00202,0.99139,0.32576527621021084,0.19384739233511067,0.04760108616649563,0.0005005887276498611,True Eclipse
HIP9618b,False,0.2430778438021156,0.0364,0.00839,0.00098,0.99063,0.28756858640959587,0.22123860579307678,0.03639917342028543,0.000500623896702754,True Eclipse
TOI-1691b,False,0.2791966917418197,0.0323933,0.00704,0.00121,0.99175,0.3084785658586797,0.204494557915126,0.03239692706507575,0.0006613769089457485,True Eclipse
TOI-1694b,False,0.3064130374378803,0.061,0.0063,0.00214,0.99156,0.32701664561419763,0.19597290031165712,0.06100215410402877,0.0015128950485738943,True Eclipse
TOI-1803b,False,0.3184735325555884,0.038,0.00597,0.00113,0.9929,0.33628414877159374,0.17500182857817836,0.03800374189705638,0.0009980590693866374,True Eclipse
HD110067d,False,0.4773780317500158,0.0332,0.0,4e-05,0.99996,0.4670812014816574,0.11237943477273209,0.03319978658018696,0.00029952341915086506,True Eclipse
TOI-2025b,False,0.4528123521316909,0.07469,0.01227,0.029,0.95873,0.4680355249731817,0.2531170785643259,0.07469040255069145,0.0004829038661499297,True Eclipse
TOI-2145b,False,0.3421863389966443,0.03996,0.00671,0.00234,0.99095,0.3645859597092891,0.20756474658913945,0.03996080660081621,0.00042044222561720676,True Eclipse
TOI-2338b,False,0.1737181273620827,0.098,0.0,0.0,1.0,0.17526738090281674,0.011809269484157888,0.09800053092469355,0.0008013610422086878,True Eclipse
WASP-118b,False,0.1501043589807862,0.087251336,0.0,0.0,1.0,0.162776537188058,0.10350273828729656,0.08725687674878939,0.0010905575279975114,True Eclipse
K2-140b,False,0.4066445316338905,0.117,0.0,0.0,1.0,0.39855838241171615,0.09469204609184685,0.11700103359977353,0.0010009505127328842,True Eclipse
BD-143065b,True,1.0064382286403577,0.0843,0.0175,0.97272,0.00978,1.0060435712968696,0.03922843505404963,0.08429639487053621,0.0022508611179395104,Grazing Eclipse
TOI-1272b,False,0.7748031470355649,0.04774732,0.01454,0.05754,0.92792,0.7765595095100839,0.12459413160279662,0.047750843598214625,0.0021369840695648697,True Eclipse
TOI-201b,False,1.2276650407810874,0.0789,0.83765,0.14345,0.0189,1.2333126544445476,0.16313660028765858,0.07889961695377089,0.001304124637402339,False Eclipse
KELT-2Ab,True,0.1605819141055946,0.071880635,0.0,0.00166,0.99834,0.17916954506960125,0.12450181607101891,0.07188082091631345,0.0017443820524666968,True Eclipse
TOI-3023b,False,0.1296374964603601,0.090317804,0.0,0.0,1.0,0.13731807700581294,0.08782570104048597,0.0903194220485944,0.0006619575307803237,True Eclipse
TOI-3321b,False,0.4176989470068509,0.0921,0.0,0.00524,0.99476,0.4314696391822815,0.1357831915058943,0.09209285801683328,0.0014994034325575979,True Eclipse
TOI-3807b,False,0.9496195686926324,0.115503018,0.0,0.0,0.0,0.9303947334502284,0.2223498096206426,,,False Eclipse
TOI-2497b,False,0.3102943744076533,0.04333,0.0028,0.00241,0.99479,0.3303131937804061,0.1634227108929272,0.04332825890465039,0.0005453667327460928,True Eclipse
TOI-2524b,False,0.1406794761607556,0.092,0.0,0.0,1.0,0.15254028261164945,0.0959692766950738,0.09200251218586938,0.0010015933318391816,True Eclipse
TOI-2587Ab,False,0.688737054435994,0.064122487,0.01738,0.0429,0.93972,0.6844339944478244,0.17395326501498243,0.06412188882258389,0.0010142502731148668,True Eclipse
TOI-3919b,False,0.5176787912785124,0.0856,0.0,0.0,1.0,0.5183939144886156,0.05179831812562901,0.0856022550881448,0.0017025982761528539,True Eclipse
TOI-4010b,False,0.2031094597677497,0.033,0.0,0.0,1.0,0.21081157415469065,0.10675656322346883,0.03300424696724615,0.0010032139153120458,True Eclipse
TOI-4438b,False,0.3278325847122676,0.062,0.0,0.00482,0.99518,0.36444650375914456,0.1634404642109644,0.06199995852257845,0.001001653166202269,True Eclipse
TOI-4791b,False,0.6391951319795404,0.080955699,0.00767,0.02126,0.97107,0.6308711149112763,0.15268908863474712,0.08095852755880623,0.0027801320569945122,True Eclipse
TOI-5232b,False,0.2204846993445268,0.0656,0.0,0.0,1.0,0.22409978796373353,0.12289102116310324,0.06560296388944761,0.0014002112450363605,True Eclipse
TOI-5398b,False,0.2944057547514588,0.0899,0.0006,0.00422,0.99518,0.3120255578405637,0.12376296731768001,0.08990211447903576,0.0006522708412664548,True Eclipse
TOI-5678b,False,0.1675263203587347,0.048,0.0,0.0,1.0,0.1712294389602235,0.09433839237692665,0.047998916413390685,0.0006970954021251453,True Eclipse
TOI-5786b,False,0.3279263972953951,0.0576,0.00447,0.00202,0.99351,0.33825292217187036,0.15548124837537194,0.05760340565087998,0.0008499142994084674,True Eclipse
HD108236e,False,0.389818008133155,0.0323,0.01065,0.00697,0.98238,0.42716879067606095,0.2373109528847144,0.03229927248844184,0.0011524709806723548,True Eclipse
GJ486b,True,0.1296147571395689,0.037244,0.0,0.0,1.0,0.1341261535093574,0.0719400264831018,0.0372435774430168,5.760786548258573e-05,True Eclipse
IRAS04125+2902b,False,0.3532028832018674,0.0679,0.00881,0.00657,0.98462,0.37489511047485774,0.23271864164650563,0.06790718533539108,0.0026577107911246794,True Eclipse
TOI-1386b,False,0.202249958380491,0.054671773,0.0,0.0,1.0,0.20964881007521258,0.11908519589245731,0.05467232281335544,0.000792850195770067,True Eclipse
TOI-6255b,False,0.8044114594430355,0.0267,0.08153,0.05223,0.86624,0.7937853095591677,0.19390496537983395,0.026699166406355054,0.0014022266056288749,True Eclipse
HAT-P-64b,False,0.2180328644519536,0.1007,0.0,0.0,1.0,0.22378793532334837,0.09847912799568885,0.10071105534486327,0.003394669711472158,True Eclipse
TOI-1246d,False,0.2940089867908098,0.036,0.00304,0.00149,0.99547,0.30217771804211246,0.14240602118210333,0.03600123585320646,0.0010017316177857543,True Eclipse
CoRoT-36b,False,0.6572113908724192,0.095325912,0.00974,0.033,0.95726,0.6507221769361846,0.15860489719100676,0.09533032364472643,0.0005776880699067409,True Eclipse
TOI-444b,False,0.2377681349364521,0.0325,0.00485,0.00125,0.9939,0.2616253590086633,0.17568836249084757,0.03250027598131391,0.00069999104208692,True Eclipse
TOI-663c,False,0.2160380155528774,0.0404,0.00135,0.00162,0.99703,0.2327656174642209,0.13331963037742312,0.040400541863147975,0.0013019772124229566,True Eclipse
TOI-712b,False,0.8237528067444166,0.02772,0.33607,0.03968,0.62425,0.9214193351143614,0.48325589858941176,0.027720837925487057,0.0013861542188399558,True Eclipse
TOI-1136f,False,0.4183702277444511,0.03671,0.0,0.00073,0.99927,0.42945412530388916,0.133075656574982,0.03670907892889338,0.0009841282230921105,True Eclipse
TOI-1173b,False,0.7730159593271249,0.09,0.0,9e-05,0.99991,0.773141803566114,0.03293527720477144,0.09000190944689819,0.0014022988576460917,True Eclipse
WASP-47b,False,0.1652071832570265,0.10193,0.0,0.0,1.0,0.16538144612373343,0.02981729316603911,0.1019293910205459,0.0001792095706888999,True Eclipse
Kepler-105b,False,0.4691695253452341,0.028,0.07195,0.0199,0.90815,0.5241676730240746,0.369854280966214,0.02801199809890679,0.004295865746680296,True Eclipse
TOI-1470c,False,0.435527145133426,0.0481,0.0,0.0,1.0,0.4259309915783465,0.1005740304285946,0.04810055751156143,0.0003989316212352244,True Eclipse
TOI-1723b,False,0.3343322781241364,0.02780521,0.00785,0.00072,0.99143,0.3549371072680561,0.2021397927506441,0.027803918883119522,0.0009984323471517787,True Eclipse
K2-333b,False,0.24773861336443,0.0461,0.00588,0.00121,0.99291,0.2762578989956981,0.18708795887137933,0.04610169922767552,0.0007903986149043888,True Eclipse
KELT-14b,False,0.810527607599193,0.1143,0.0454,0.25473,0.69987,0.8032510926994396,0.19890187271112125,0.11428569234078748,0.0027537614076522084,True Eclipse
HD110067c,False,0.1452962778376385,0.0278,0.0,0.0,1.0,0.155061940194034,0.08837496350953551,0.02780080518360392,0.00029972925409821013,True Eclipse
TOI-4336Ab,False,0.4334951519503219,0.059255865,0.00184,0.00323,0.99493,0.4364770179472068,0.12949958043538437,0.059255959416549105,0.0010582242551225934,True Eclipse
HD191939d,False,0.4350998057904343,0.02916,0.0,0.0,1.0,0.42735421707286403,0.060465439563362366,0.029160473195002465,0.0002823975923175492,True Eclipse
HD219134b,False,0.8990285990132287,0.01892494,0.09033,0.08304,0.82663,0.9000447153918921,0.09664304123081799,0.01892645254214144,0.001005649932182015,True Eclipse
TOI-2364b,False,0.194647421546437,0.089076458,0.0,0.00215,0.99785,0.21059272734603204,0.12539051277108867,0.08907321612472377,0.0008701114554417026,True Eclipse
