Planet,Dataset,eclipse_observed,b_occ_median,b_occ_16,b_occ_84,b_occ_std,b_occ_err_lower,b_occ_err_upper,k_rp_rs,one_minus_k,one_plus_k,acceptance_fraction
TOI-6562.01,TPC,,-0.0005203530179909739,-0.04352404721505423,0.04427133206014453,0.04569441608075513,0.04300369419706326,0.0447916850781355,0.077340089,0.922659911,1.077340089,0.49420833333333336
TOI-6563.01,TPC,,0.001099123255453598,-0.030937790709106527,0.033038348328758224,0.03390290113938969,0.032036913964560126,0.03193922507330463,0.105181173,0.894818827,1.105181173,0.49634375
TOI-6564.01,TPC,,-0.0022167723870787034,-0.05369486110090362,0.04635156833036584,0.05239294005379156,0.05147808871382492,0.04856834071744454,0.09381159,0.9061884099999999,1.09381159,0.4947604166666667
TOI-6568.01,TPC,,0.0011279915089572178,-0.16989822404650307,0.16602638161262537,0.17722809064342973,0.17102621555546027,0.16489839010366816,0.124172152,0.875827848,1.124172152,0.4991770833333333
TOI-6571.01,TPC,,-0.0002155801813181376,-0.18301023946477574,0.18294020690787,0.19150068769126583,0.1827946592834576,0.18315578708918814,0.03748333,0.96251667,1.03748333,0.4988645833333334
TOI-6575.01,TPC,,0.0004712875713663203,-0.064597686403349,0.06214850523823863,0.06717816327973862,0.06506897397471531,0.06167721766687231,0.041521079,0.958478921,1.041521079,0.49521875000000004
TOI-6580.01,TPC,,7.059755016253422e-05,-0.08037265621500965,0.08398553328913536,0.08681658537339262,0.08044325376517218,0.08391493573897282,0.06411708,0.93588292,1.06411708,0.49677083333333333
TOI-6581.01,TPC,,0.0008450788815890977,-0.08214631692083646,0.08358643155611938,0.08717246266273916,0.08299139580242555,0.08274135267453028,0.047095647,0.952904353,1.047095647,0.49692708333333335
TOI-6583.01,TPC,,0.0008146541596537909,-0.0947326597873811,0.09691435297010403,0.09919227062915185,0.09554731394703489,0.09609969881045025,0.078370913,0.921629087,1.078370913,0.4979270833333333
TOI-6584.01,TPC,,-0.0006116259795966531,-0.05383812528581092,0.05142096950922453,0.05479052574593794,0.053226499306214266,0.05203259548882118,0.066753277,0.933246723,1.066753277,0.49671875000000004
TOI-659.01,TPC,,-0.003241713419214737,-0.07351095611004282,0.06821974069788139,0.07448141559732453,0.07026924269082808,0.07146145411709613,0.053441557,0.946558443,1.053441557,0.49557291666666664
TOI-6596.01,TPC,,-0.015455395527625973,-0.2932223559810483,0.26484798217334343,0.29534621233228436,0.2777669604534223,0.2803033777009694,0.079555012,0.920444988,1.079555012,0.4972395833333333
TOI-6599.01,TPC,,-0.00541492726842755,-0.17034193446145163,0.1606051040184291,0.17159004180650742,0.16492700719302408,0.16602003128685663,0.050938574,0.949061426,1.050938574,0.49740624999999994
TOI-6600.01,TPC,,-0.0016782175553206892,-0.07828711323383108,0.07957153062919546,0.08188637925484749,0.0766088956785104,0.08124974818451615,0.045858478,0.954141522,1.045858478,0.49466666666666664
TOI-6603.01,TPC,,-0.001079034499888506,-0.05204312411716963,0.04714223531591138,0.05194784781129181,0.050964089617281126,0.04822126981579988,0.066858059,0.933141941,1.066858059,0.4953020833333333
TOI-6604.01,TPC,,0.004153247688949304,-0.05824159938588808,0.06349817166577454,0.06340682096718799,0.06239484707483739,0.05934492397682523,0.091635146,0.908364854,1.091635146,0.49659375
TOI-6608.01,TPC,,0.00034193544153375674,-0.12671492218681507,0.12717281104757863,0.1310972052725463,0.12705685762834884,0.12683087560604486,0.138369072,0.861630928,1.138369072,0.49811458333333336
TOI-6610.01,TPC,,-0.0033601820421359794,-0.05334668617945436,0.04828975213245485,0.053447650047225306,0.04998650413731838,0.05164993417459083,0.093520051,0.906479949,1.093520051,0.49573958333333334
TOI-6611.01,TPC,,4.702397333081844e-05,-0.08921374188397224,0.09065796640952957,0.09468709641958722,0.08926076585730305,0.09061094243619876,0.092255081,0.907744919,1.092255081,0.49435416666666665
TOI-6612.01,TPC,,-0.00039048331431692975,-0.04328938134025033,0.04273307819898511,0.045297175212215934,0.0428988980259334,0.04312356151330204,0.113079618,0.886920382,1.113079618,0.49565624999999996
TOI-6615.01,TPC,,-0.0028166553163003483,-0.08736532718862475,0.08082578763997722,0.08795084057502532,0.0845486718723244,0.08364244295627757,0.117686023,0.882313977,1.117686023,0.4963333333333333
TOI-6617.01,TPC,,-0.0011429508870990951,-0.06546286737056345,0.0639478120287326,0.0681249993123187,0.06431991648346436,0.0650907629158317,0.059413803,0.940586197,1.059413803,0.49771875
TOI-6619.01,TPC,,0.0006590650704607292,-0.029563905348933564,0.03172653802077813,0.03205718597651353,0.030222970419394292,0.0310674729503174,0.104594455,0.895405545,1.104594455,0.49734375
TOI-6620.01,TPC,,-0.0010803312207905535,-0.048299097401520344,0.04586166845006438,0.04997062060048069,0.04721876618072979,0.04694199967085494,0.087126345,0.9128736550000001,1.087126345,0.49690625
TOI-6623.01,TPC,,0.0015941594066708942,-0.06793278491862861,0.07206462407067882,0.07318614517168077,0.0695269443252995,0.07047046466400793,0.127455875,0.872544125,1.1274558749999999,0.495875
TOI-6624.01,TPC,,0.00044659081635148914,-0.08524137681177651,0.08615345917205632,0.08993319264438451,0.085687967628128,0.08570686835570483,0.055425626,0.944574374,1.055425626,0.4991354166666667
TOI-6625.01,TPC,,0.0014989648828429734,-0.07343793867781236,0.07425943680172173,0.07781697567283602,0.07493690356065533,0.07276047191887876,0.094138196,0.905861804,1.094138196,0.4985833333333333
TOI-6627.01,TPC,,-0.001682338952290135,-0.06829431689587712,0.06808040162487373,0.07197782570822679,0.06661197794358698,0.06976274057716388,0.098280212,0.901719788,1.098280212,0.49884375000000003
TOI-6631.01,TPC,,-0.001560466053217718,-0.06141322598538584,0.06017935714269761,0.06364517495470075,0.05985275993216812,0.06173982319591533,0.097478203,0.902521797,1.097478203,0.49316666666666664
TOI-6632.01,TPC,,0.0007044718119813753,-0.03540953617755596,0.03627926747229392,0.03678996687899947,0.03611400798953734,0.03557479566031255,0.036414283,0.963585717,1.036414283,0.49816666666666665
TOI-6635.01,TPC,,-0.002747996595531636,-0.12197580053057017,0.11522039701445425,0.1262427945234509,0.11922780393503853,0.11796839360998589,0.096,0.904,1.096,0.4931770833333334
TOI-6636.01,TPC,,-0.0013253500065959754,-0.04040331350243057,0.03954080116116534,0.041858057245093123,0.039077963495834596,0.040866151167761315,0.065779936,0.934220064,1.065779936,0.49775
TOI-6639.01,TPC,,-0.0033844046178608113,-0.10374196377529998,0.0969843621736157,0.10416840268382042,0.10035755915743917,0.10036876679147651,0.087504286,0.912495714,1.087504286,0.4998020833333333
TOI-6643.01,TPC,,-0.0011345856543473639,-0.05059446257906578,0.05007530308378219,0.05265143879177064,0.04945987692471842,0.05120988873812955,0.077226938,0.922773062,1.077226938,0.49502083333333335
TOI-6646.01,TPC,,0.010935462342940586,-0.18901218250987473,0.19695416798939072,0.20110852512336017,0.1999476448528153,0.18601870564645012,0.037349699,0.962650301,1.037349699,0.49535416666666665
TOI-6647.01,TPC,,-0.0030318626106337634,-0.059818046058002824,0.057279938303613095,0.06018739653257647,0.05678618344736906,0.06031180091424686,0.025199206,0.974800794,1.025199206,0.49750000000000005
TOI-6649.01,TPC,,0.0016542443529531667,-0.08495073607794923,0.08855569651823383,0.09202275288907187,0.0866049804309024,0.08690145216528067,0.034205263,0.965794737,1.034205263,0.496625
TOI-6650.01,TPC,,0.00509157981987703,-0.20689608099352647,0.21734351561680412,0.22440971663469436,0.2119876608134035,0.21225193579692708,0.102586549,0.897413451,1.102586549,0.4945104166666667
TOI-6650.02,TPC,,-0.007157754366336245,-0.2830542233800609,0.25457477963698766,0.28576001238109994,0.27589646901372467,0.2617325340033239,0.042107007,0.957892993,1.042107007,0.4942708333333333
TOI-6650.03,TPC,,0.005283451691111406,-0.11566083041372002,0.12394031719132459,0.12661247533833003,0.12094428210483144,0.11865686550021318,0.031432467,0.968567533,1.031432467,0.49805208333333334
TOI-6657.01,TPC,,0.0003175943676105985,-0.07621225056646398,0.07970000178617687,0.0818687849000306,0.07652984493407458,0.07938240741856627,0.023622024,0.976377976,1.023622024,0.4970104166666667
TOI-6659.01,TPC,,-0.0041476441044897925,-0.15687027845430623,0.15059729539279065,0.1605592789767987,0.15272263434981645,0.15474493949728044,0.040681691,0.959318309,1.040681691,0.49566666666666664
TOI-6660.01,TPC,,0.0009130413396531144,-0.048991173269351665,0.052045071081921,0.05326407280993125,0.04990421460900478,0.05113202974226789,0.113031222,0.886968778,1.113031222,0.495625
TOI-6662.01,TPC,,0.00042044952891401413,-0.030848228170304647,0.031584185297561476,0.03286978918960215,0.031268677699218664,0.031163735768647463,0.027320746,0.972679254,1.027320746,0.496625
TOI-6678.01,TPC,,0.0003976180018731802,-0.09384879111971127,0.09259775039280965,0.0971774751462313,0.09424640912158445,0.09220013239093647,0.029051678,0.970948322,1.029051678,0.496375
TOI-6680.01,TPC,,0.0009597484959605421,-0.052292642205419536,0.05422265122051777,0.056204460917158104,0.053252390701380076,0.05326290272455723,0.052927481,0.947072519,1.052927481,0.49603125
TOI-6682.01,TPC,,0.004783157355899577,-0.08046723388139464,0.0936640510685626,0.09159785750075268,0.08525039123729422,0.08888089371266303,0.051322674,0.948677326,1.051322674,0.49297916666666663
TOI-6685.01,TPC,,0.0059067330154383875,-0.14141643332022655,0.15623315213540218,0.15724350840681012,0.14732316633566495,0.15032641911996378,0.030780417,0.969219583,1.030780417,0.49494791666666665
TOI-6687.01,TPC,,0.0006475471859225142,-0.05661110256197657,0.05550823554555584,0.05852598289987054,0.057258649747899085,0.05486068835963333,0.085912364,0.914087636,1.085912364,0.49502083333333335
TOI-6688.01,TPC,,-0.002834687838058254,-0.10623002437088536,0.10302752284623401,0.11076868956267984,0.1033953365328271,0.10586221068429226,0.052713729,0.947286271,1.052713729,0.49638541666666663
TOI-6689.01,TPC,,-0.0009774766151651093,-0.07991765977818381,0.08008357681497484,0.08415943349956159,0.0789401831630187,0.08106105343013995,0.112564876,0.887435124,1.112564876,0.4931041666666667
TOI-6699.01,TPC,,0.00022412290127728343,-0.12511780171145637,0.12144643862701927,0.1314759859870224,0.12534192461273366,0.12122231572574199,0.030903074,0.969096926,1.030903074,0.49185416666666665
TOI-6704.01,TPC,,-0.0009960805672053349,-0.06475632191021953,0.06600302838636016,0.06838110143787202,0.0637602413430142,0.06699910895356549,0.030470827,0.969529173,1.030470827,0.49615625
TOI-6704.02,TPC,,-0.0050976873629841385,-0.1278086189374056,0.11235692354087415,0.12797513098261976,0.12271093157442148,0.11745461090385828,0.039490214,0.960509786,1.039490214,0.49790625
TOI-6705.01,TPC,,-0.0026900107013703364,-0.05614456366387079,0.04951170956308914,0.056009384435779005,0.05345455296250046,0.052201720264459475,0.062038036,0.937961964,1.062038036,0.49453125
TOI-6709.01,TPC,,-0.0005496525984308928,-0.081967336715975,0.08112566903805868,0.08509874452691087,0.0814176841175441,0.08167532163648958,0.01352566,0.98647434,1.01352566,0.4976145833333333
TOI-671.01,TPC,,0.0008548954077714272,-0.11265197913545116,0.11408102776239631,0.11839186255088421,0.11350687454322259,0.11322613235462489,0.126929114,0.873070886,1.126929114,0.49382291666666667
TOI-6715.01,TPC,,-0.0028834957661802827,-0.0841873541192554,0.07384668373623128,0.08313676814269542,0.08130385835307512,0.07673017950241157,0.049507474,0.950492526,1.049507474,0.49709375
TOI-6716.01,TPC,,-0.01024127612238485,-0.25202297401162016,0.23064554446887064,0.2554496559025097,0.24178169788923531,0.2408868205912555,0.041651739,0.958348261,1.041651739,0.4976145833333333
TOI-6718.01,TPC,,0.0008656812424064845,-0.04211255915434772,0.043832486573448584,0.045177059689731465,0.04297824039675421,0.0429668053310421,0.055773552,0.944226448,1.055773552,0.49669791666666663
TOI-6730.01,TPC,,0.004415768569916252,-0.086019251413869,0.09745839646007108,0.0971377403601792,0.09043501998378525,0.09304262789015483,0.107432351,0.892567649,1.107432351,0.49645833333333333
TOI-6733.01,TPC,,0.0006179522554226225,-0.03733120031961473,0.038357116500643156,0.03980323947097922,0.03794915257503736,0.03773916424522053,0.077813881,0.922186119,1.077813881,0.4968958333333333
TOI-6734.01,TPC,,-0.00244406950267382,-0.09126595541655257,0.08926673764916476,0.0939218459320022,0.08882188591387874,0.09171080715183859,0.125087969,0.874912031,1.125087969,0.49716666666666665
TOI-6737.01,TPC,,0.00035913300725097654,-0.05468667566281981,0.05518040116782289,0.05781460178254294,0.055045808670070785,0.054821268160571916,0.113903468,0.886096532,1.113903468,0.4980520833333333
TOI-6738.01,TPC,,0.0016117399675784024,-0.040521334792585594,0.042491891771798705,0.044122367491218444,0.042133074760163994,0.040880151804220305,0.057723479,0.942276521,1.057723479,0.4946770833333333
TOI-6739.01,TPC,,0.00018956584403552853,-0.10685183393209521,0.10820343414467146,0.11250083518355562,0.10704139977613074,0.10801386830063593,0.113335784,0.886664216,1.113335784,0.4979479166666667
TOI-6743.01,TPC,,-0.0023153070384577465,-0.059482999446562206,0.0556300254704601,0.06071318590824975,0.05716769240810446,0.05794533250891785,0.091760558,0.908239442,1.091760558,0.4982916666666667
TOI-6751.01,TPC,,-0.0004464743422847993,-0.05986978255032728,0.056755932454709265,0.061354390948816985,0.05942330820804248,0.057202406796994065,0.12024974,0.87975026,1.12024974,0.49464583333333334
TOI-6752.01,TPC,,-0.00089283543168475,-0.11763253207664717,0.11527844355793931,0.1233950362700739,0.11673969664496242,0.11617127898962407,0.064132675,0.935867325,1.064132675,0.49534374999999997
TOI-6754.01,TPC,,-0.001379057457884991,-0.038657833424450366,0.03719347714560299,0.03941970853226936,0.037278775966565376,0.03857253460348798,0.101749693,0.898250307,1.101749693,0.49175
TOI-6761.01,TPC,,-0.0019472454847695962,-0.06918097466884345,0.06386415432801526,0.0713031447924108,0.06723372918407385,0.06581139981278486,0.105555673,0.894444327,1.105555673,0.49539583333333337
TOI-6765.01,TPC,,-0.00018905898174843388,-0.03215627895425504,0.03148682522337928,0.03336585418840864,0.03196721997250661,0.031675884205127715,0.076065761,0.923934239,1.076065761,0.4966770833333333
TOI-6766.01,TPC,,0.0008447937436386069,-0.03554790458100539,0.03647610028514581,0.0379977783338156,0.03639269832464399,0.0356313065415072,0.088842557,0.911157443,1.088842557,0.498375
TOI-6767.01,TPC,,0.0012496805624044541,-0.044845548219479135,0.04545619689635884,0.04775400579652606,0.04609522878188359,0.044206516333954386,0.129645671,0.870354329,1.129645671,0.49338541666666663
TOI-6768.01,TPC,,-0.000857801999619531,-0.047975717814704145,0.0485972490534647,0.050838779050024846,0.047117915815084614,0.04945505105308423,0.067919069,0.932080931,1.067919069,0.4973020833333333
TOI-6769.01,TPC,,0.00023781831501574485,-0.07681439934974563,0.0778181991941426,0.08051301781865783,0.07705221766476138,0.07758038087912685,0.104187331,0.895812669,1.1041873309999999,0.49302083333333335
TOI-6771.01,TPC,,0.001760328913041992,-0.07375452173316888,0.0736763769213447,0.07625511384816522,0.07551485064621087,0.0719160480083027,0.067379522,0.932620478,1.067379522,0.4955416666666667
TOI-6772.01,TPC,,-0.0005786651295095855,-0.05758822002345773,0.05509349822747717,0.058577852578710905,0.05700955489394815,0.05567216335698675,0.060827625,0.939172375,1.060827625,0.49561458333333336
TOI-6777.01,TPC,,-0.00046713868040099897,-0.04246898513846826,0.041762958692944316,0.04448877262156674,0.04200184645806726,0.042230097373345314,0.08361818,0.91638182,1.08361818,0.4977083333333333
TOI-6779.01,TPC,,-0.002211694504353548,-0.049321845567491626,0.04572864445784313,0.049885142814546285,0.04711015106313808,0.047940338962196676,0.099171569,0.900828431,1.099171569,0.49761458333333336
TOI-6787.01,TPC,,-0.00034949234348895675,-0.04526339314578577,0.04400603088875169,0.04675432296823884,0.04491390080229681,0.04435552323224065,0.092763139,0.907236861,1.092763139,0.4979166666666666
TOI-6790.01,TPC,,0.0018184992844894232,-0.08246025675271036,0.08458281092514412,0.08800121698664329,0.08427875603719978,0.0827643116406547,0.11547727,0.88452273,1.11547727,0.49688541666666663
TOI-6792.01,TPC,,-0.0009207844136400029,-0.14780458781795078,0.15004332340008228,0.15730227648974957,0.1468838034043108,0.15096410781372227,0.077717437,0.922282563,1.077717437,0.49765624999999997
TOI-6793.01,TPC,,0.0019594853002430214,-0.14923087242650004,0.15133989175459744,0.15956532860614567,0.15119035772674305,0.14938040645435444,0.081957306,0.918042694,1.081957306,0.49124999999999996
TOI-6794.01,TPC,,0.001282654415542045,-0.0552537794905654,0.059854097436273256,0.06174036914789819,0.05653643390610744,0.05857144302073121,0.066962676,0.9330373240000001,1.066962676,0.49659375
TOI-6795.01,TPC,,-0.00042453240763730676,-0.03667118891283587,0.037302727552235064,0.0387309604454242,0.036246656505198566,0.03772725995987237,0.09120307,0.9087969300000001,1.09120307,0.49728125
TOI-6798.01,TPC,,0.011200583590972145,-0.1938629104169463,0.2184714575288507,0.21446707714499363,0.20506349400791846,0.20727087393787855,0.082637764,0.917362236,1.082637764,0.49740625000000005
TOI-6800.01,TPC,,-0.0011562163399076427,-0.037948235748948615,0.03545007760254986,0.03883507143864837,0.03679201940904097,0.036606293942457506,0.039446166,0.960553834,1.039446166,0.49593750000000003
TOI-6801.01,TPC,,0.0005774814259540644,-0.04906984844050407,0.04954715254993572,0.052046381066045096,0.04964732986645813,0.04896967112398166,0.156792857,0.843207143,1.1567928570000001,0.49871875
TOI-6803.01,TPC,,0.0013257535694694512,-0.052503945959715775,0.058094404934041,0.058301298388133097,0.053829699529185225,0.05676865136457155,0.083180527,0.916819473,1.0831805270000001,0.4983645833333333
TOI-6804.01,TPC,,0.0029559128942969973,-0.05749516846366499,0.06606848276029481,0.06476190514204122,0.06045108135796198,0.06311256986599781,0.093786993,0.906213007,1.093786993,0.4952916666666667
TOI-6806.01,TPC,,0.011661412798234842,-0.35794877012038767,0.37094413398755854,0.3822895307184456,0.3696101829186225,0.3592827211893237,0.220547047,0.7794529530000001,1.220547047,0.49656249999999996
TOI-6808.01,TPC,,0.00018898697523605175,-0.05478463173465986,0.055323843947094276,0.057887587997326476,0.054973618709895915,0.05513485697185822,0.141046092,0.8589539079999999,1.141046092,0.4964791666666667
TOI-6814.01,TPC,,-0.0005104931206645615,-0.0207439104871469,0.020903900541036392,0.0217699801439352,0.020233417366482338,0.021414393661700955,0.048918299,0.951081701,1.0489182989999999,0.4983020833333333
TOI-6824.01,TPC,,0.0023574536332663654,-0.09821870626092981,0.10253696951793947,0.10582248043954788,0.10057615989419617,0.10017951588467311,0.114415908,0.885584092,1.114415908,0.4968958333333333
TOI-6825.01,TPC,,0.0011021124762563232,-0.23379173072111653,0.22598549696100542,0.2396450263970391,0.23489384319737286,0.2248833844847491,0.046754679,0.953245321,1.046754679,0.49730208333333337
TOI-6827.01,TPC,,-0.000790190229456301,-0.0545768937107451,0.05452659627670882,0.057131013662074834,0.0537867034812888,0.05531678650616512,0.054635154,0.945364846,1.054635154,0.49452083333333335
TOI-6828.01,TPC,,0.00047164537946323,-0.0637673172258621,0.06263465822577988,0.06686969806261825,0.06423896260532533,0.062163012846316645,0.092374239,0.907625761,1.092374239,0.49959375
TOI-6829.01,TPC,,0.0018121883660944273,-0.19942546934643912,0.19966619071814645,0.20870470693961293,0.20123765771253355,0.19785400235205203,0.111745246,0.888254754,1.111745246,0.49722916666666667
TOI-6839.01,TPC,,0.0023465257143148776,-0.047077344467649086,0.05270445280561864,0.052662357694245224,0.049423870181963966,0.05035792709130376,0.059158725,0.940841275,1.059158725,0.4994895833333333
TOI-6842.01,TPC,,0.0008405857404725098,-0.07347752194042362,0.07521608895598215,0.07831462706468893,0.07431810768089613,0.07437550321550965,0.124363816,0.875636184,1.124363816,0.49678125
TOI-6843.01,TPC,,-0.0009934399635948559,-0.07023658025519713,0.0657262135443079,0.07015267499623708,0.06924314029160228,0.06671965350790275,0.079735355,0.920264645,1.079735355,0.4971354166666667
TOI-6845.01,TPC,,-0.008314567276352262,-0.12965427555403633,0.11402789158298075,0.1277957278380195,0.12133970827768406,0.12234245885933301,0.09487887,0.9051211299999999,1.09487887,0.4984895833333334
TOI-6850.01,TPC,,-0.0010143781941640208,-0.11336427958262676,0.11099021669444101,0.11980329726628686,0.11234990138846275,0.11200459488860502,0.036959437,0.963040563,1.036959437,0.4964583333333334
TOI-6852.01,TPC,,-0.008296926474348706,-0.2897349331294332,0.2756838354557209,0.29884101521268736,0.2814380066550845,0.2839807619300696,0.123040644,0.876959356,1.123040644,0.50025
TOI-6861.01,TPC,,0.0003157851719045999,-0.05262337239675624,0.05246916861462756,0.055456211029321065,0.05293915756866084,0.05215338344272296,0.083144453,0.916855547,1.083144453,0.49633333333333335
TOI-6862.01,TPC,,0.0035102331383182494,-0.10114880279441402,0.11008950299157852,0.11043348400626399,0.10465903593273226,0.10657926985326027,0.09284934,0.90715066,1.09284934,0.49628125
TOI-6864.01,TPC,,0.0028231165230381407,-0.19830606580585433,0.19947626115713515,0.2069998257597955,0.20112918232889246,0.19665314463409703,0.070809604,0.929190396,1.070809604,0.4950208333333333
TOI-6865.01,TPC,,-6.0791349860882704e-05,-0.062031084584591355,0.061048916141080746,0.0646839618108939,0.061970293234730474,0.06110970749094163,0.052706736,0.947293264,1.052706736,0.4966145833333333
TOI-6868.01,TPC,,-0.0012518324580437523,-0.04017727572776478,0.03876645569385451,0.04090031099767081,0.03892544326972103,0.04001828815189826,0.07059745,0.92940255,1.07059745,0.49392708333333335
TOI-6871.01,TPC,,0.0028193372056042913,-0.21464760219840118,0.21290668474032085,0.22519949105692066,0.21746693940400547,0.21008734753471656,0.033570821,0.966429179,1.033570821,0.4969375
TOI-6873.01,TPC,,-0.008470442599875441,-0.2794957796043209,0.2671354755293011,0.28824703594569695,0.2710253370044455,0.27560591812917656,0.031366462,0.968633538,1.031366462,0.49613541666666666
TOI-6881.01,TPC,,-0.0009620618733828251,-0.03609735256828799,0.03497197705223782,0.03734439580752877,0.03513529069490517,0.035934038925620644,0.107214738,0.892785262,1.107214738,0.49845833333333334
TOI-6886.01,TPC,,-0.0057648745935857055,-0.1294899380291206,0.11521617252879854,0.12854858169938527,0.12372506343553488,0.12098104712238425,0.079287462,0.920712538,1.079287462,0.49662500000000004
TOI-6887.01,TPC,,0.003337129859077208,-0.09669539066000483,0.10752410087728312,0.10691392926449057,0.10003252051908204,0.10418697101820591,0.074480901,0.925519099,1.074480901,0.4985833333333333
TOI-6888.01,TPC,,0.0013736115703730453,-0.16303045146616946,0.1726523067923142,0.17356251029449637,0.1644040630365425,0.17127869522194114,0.067158648,0.932841352,1.067158648,0.4969375
TOI-6898.01,TPC,,0.014174677365767677,-0.28436989151621117,0.30465231891958733,0.3116577186828686,0.29854456888197883,0.29047764155381967,0.043825103,0.956174897,1.043825103,0.4996562499999999
TOI-6908.01,TPC,,2.280411715378357e-05,-0.06288621546528156,0.06281707750473874,0.06613107885276573,0.06290901958243535,0.06279427338758495,0.039145875,0.960854125,1.039145875,0.49384374999999997
TOI-6913.01,TPC,,0.00021701857066393267,-0.018663870911391503,0.01901992556563988,0.019765031472127575,0.018880889482055435,0.018802906994975947,0.032295511,0.967704489,1.032295511,0.49457291666666664
TOI-6918.01,TPC,,0.008672397696027075,-0.1113872717126095,0.12149552666224932,0.12185610899923364,0.12005966940863658,0.11282312896622224,0.065406422,0.934593578,1.065406422,0.5002708333333333
TOI-6919.01,TPC,,-0.0033316151555878182,-0.03692380768777096,0.032006564435340855,0.035850568816037064,0.033592192532183145,0.03533817959092867,0.075213031,0.924786969,1.075213031,0.4948020833333333
TOI-6923.01,TPC,,0.002419329248567211,-0.11996996185936584,0.12007494677510247,0.12863311194783483,0.12238929110793305,0.11765561752653526,0.122894263,0.8771057369999999,1.122894263,0.49682291666666667
TOI-6926.01,TPC,,-0.0035935865578759617,-0.08210061500115634,0.0757140060208108,0.0822249619907095,0.07850702844328038,0.07930759257868676,0.062577951,0.937422049,1.062577951,0.4932916666666667
TOI-6931.01,TPC,,-0.0021289658578101485,-0.03383273959773999,0.03187042565583944,0.034750369325465894,0.031703773739929844,0.033999391513649585,0.066400301,0.933599699,1.066400301,0.49916666666666665
TOI-6933.01,TPC,,0.0008000477385755029,-0.06850562779271353,0.06649424622729283,0.07081755404746591,0.06930567553128904,0.06569419848871733,0.050517324,0.949482676,1.050517324,0.49670833333333336
TOI-6934.01,TPC,,-0.00030020558811541157,-0.04792752957407827,0.047698958766575254,0.05013826622223307,0.04762732398596286,0.04799916435469066,0.090928543,0.909071457,1.090928543,0.49772916666666667
TOI-6936.01,TPC,,0.018084370484785818,-0.18566457247759,0.21968031572053298,0.21543032699670386,0.2037489429623758,0.20159594523574717,0.06495383,0.93504617,1.06495383,0.4938958333333333
TOI-6938.01,TPC,,0.0002742045882359037,-0.04474507897995695,0.043298752250504585,0.04608046172744854,0.045019283568192854,0.04302454766226868,0.069007246,0.930992754,1.069007246,0.4981770833333333
TOI-6942.01,TPC,,0.001303818311308332,-0.17219299244404923,0.1764474706426308,0.18353847512919988,0.17349681075535756,0.17514365233132248,0.071930522,0.9280694780000001,1.071930522,0.5006875
TOI-6943.01,TPC,,0.0016207748596314053,-0.038062230827267486,0.040645538511043466,0.04198003735855143,0.03968300568689889,0.03902476365141206,0.056169387,0.943830613,1.056169387,0.49370833333333336
TOI-6944.01,TPC,,0.0016559799960712252,-0.22672030010825991,0.2316919041689871,0.2405130414347424,0.22837628010433114,0.23003592417291588,0.03611094,0.96388906,1.03611094,0.49387499999999995
TOI-6947.01,TPC,,0.001913365891630857,-0.0764178381489265,0.08207843560948808,0.08350562421928472,0.07833120404055735,0.08016506971785722,0.09624448,0.90375552,1.09624448,0.49750000000000005
TOI-6954.01,TPC,,-0.0035024958342324713,-0.08990300876558967,0.08181637955405434,0.09060256196918508,0.0864005129313572,0.08531887538828681,0.039446166,0.960553834,1.039446166,0.49583333333333335
TOI-6955.01,TPC,,0.0013807088560260782,-0.04267006113874369,0.04456532205623743,0.0460016107069692,0.04405076999476977,0.04318461320021135,0.051836281,0.948163719,1.051836281,0.4931979166666667
TOI-6968.01,TPC,,0.0002471959769213747,-0.05217777568547983,0.05081289677407425,0.053974491214174976,0.052424971662401204,0.05056570079715288,0.044411393,0.955588607,1.044411393,0.50003125
TOI-6969.02,TPC,,-0.0025304672174921885,-0.07740108881266038,0.07419208382294261,0.07881081851030798,0.07487062159516819,0.0767225510404348,0.073412605,0.926587395,1.073412605,0.4966145833333333
TOI-6971.01,TPC,,0.00111905068190779,-0.031576468751061314,0.03479295958619717,0.034797416358208766,0.032695519432969104,0.03367390890428938,0.046903024,0.953096976,1.046903024,0.49793750000000003
TOI-6972.01,TPC,,-0.0011609670280770409,-0.06358743725865257,0.061847140619193094,0.0656165291825281,0.06242647023057553,0.06300810764727013,0.047296934,0.952703066,1.047296934,0.4981770833333333
TOI-6974.01,TPC,,0.0008252274964844869,-0.105960208142033,0.11293844486204482,0.11436327609329594,0.10678543563851749,0.11211321736556033,0.066189123,0.933810877,1.066189123,0.4981979166666667
TOI-6976.01,TPC,,0.0013140884029704501,-0.03503799012006039,0.03901296129731459,0.0393696058098671,0.03635207852303084,0.037698872894344135,0.031733263,0.968266737,1.031733263,0.49653125
TOI-6987.01,TPC,,-0.0016986378816529163,-0.07440384546454035,0.07167568256302939,0.07616759707741899,0.07270520758288743,0.07337432044468231,0.131194512,0.868805488,1.131194512,0.49530208333333337
TOI-6992.01,TPC,,0.0023225166090976193,-0.26842075358847045,0.2621357133114952,0.27919737255939475,0.27074327019756805,0.2598131967023976,0.039949969,0.960050031,1.039949969,0.49863541666666666
TOI-6995.01,TPC,,5.070570353196664e-05,-0.0819984878639067,0.08122726379563434,0.086057404972624,0.08204919356743867,0.08117655809210238,0.055479726,0.944520274,1.055479726,0.4936145833333333
