Planet,Dataset,eclipse_observed,b_occ_median,b_occ_16,b_occ_84,b_occ_std,b_occ_err_lower,b_occ_err_upper,k_rp_rs,one_plus_k,tier,tier_label,acceptance_fraction
TOI-4193.01,TPC,,-0.004891046822288806,-0.09690205538343313,0.08657535273051149,0.0975805334886265,0.09201100856114433,0.0914663995528003,0.090884542,1.090884542,1,Premium (non-grazing),0.49582291666666667
TOI-4194.01,TPC,,0.0008348552618327687,-0.03242115319112208,0.0347664016315034,0.03493385486145524,0.033256008452954844,0.033931546369670634,0.05709641,1.05709641,1,Premium (non-grazing),0.4943541666666667
TOI-4196.01,TPC,,-0.001537468486142925,-0.06255918768078826,0.057720431027230415,0.0623075121961774,0.06102171919464534,0.05925789951337334,0.136711375,1.136711375,1,Premium (non-grazing),0.49761458333333336
TOI-4197.01,TPC,,0.0005507860171333492,-0.10809980228350269,0.10567554737442576,0.11154488495439818,0.10865058830063604,0.10512476135729241,0.165620047,1.165620047,1,Premium (non-grazing),0.4981041666666667
TOI-4199.01,TPC,,-0.0010189591722862402,-0.055601505796758835,0.054263481891305046,0.0579402585850104,0.054582546624472594,0.05528244106359129,0.089050547,1.089050547,1,Premium (non-grazing),0.49863541666666666
TOI-4204.01,TPC,,0.0022026170574046787,-0.07298959742428837,0.0726881708583313,0.07667462584151612,0.07519221448169305,0.07048555380092662,0.056213877,1.056213877,1,Premium (non-grazing),0.4966979166666667
TOI-4205.01,TPC,,0.0020658567824017654,-0.1075166260366586,0.1143827396559204,0.11549088991816166,0.10958248281906036,0.11231688287351864,0.103537433,1.103537433,1,Premium (non-grazing),0.49823958333333335
TOI-4209.01,TPC,,-0.0019050894927430439,-0.023649398670486748,0.02066094971105238,0.023290841205543214,0.021744309177743705,0.022566039203795425,0.079561297,1.079561297,1,Premium (non-grazing),0.4984479166666667
TOI-4214.01,TPC,,0.0006127936003811154,-0.050253648904409795,0.05079064035759091,0.052988072887380874,0.05086644250479091,0.0501778467572098,0.068190908,1.068190908,1,Premium (non-grazing),0.4963958333333333
TOI-4218.01,TPC,,-0.0006801832596725146,-0.047782871765148276,0.04675836388715769,0.04941154587909429,0.04710268850547576,0.047438547146830205,0.109590146,1.109590146,1,Premium (non-grazing),0.49603125000000003
TOI-422.01,TPC,,-0.00041135850534817104,-0.01968062330162673,0.01937669556335327,0.020374446293273524,0.019269264796278558,0.01978805406870144,0.03261564,1.03261564,1,Premium (non-grazing),0.49705208333333334
TOI-4223.01,TPC,,0.002683379476380698,-0.12316401635753371,0.12750306717637408,0.1300705853941648,0.1258473958339144,0.12481968769999338,0.118025421,1.118025421,1,Premium (non-grazing),0.4975833333333334
TOI-4227.01,TPC,,-0.0015205531634629409,-0.05353833539505339,0.052658540338444436,0.05604752145539353,0.052017782231590454,0.054179093501907374,0.082945765,1.082945765,1,Premium (non-grazing),0.49735416666666665
TOI-4231.01,TPC,,-0.0010465971179266212,-0.05555027809571416,0.05614885276301167,0.05997216442615287,0.05450368097778754,0.05719544988093829,0.08093207,1.08093207,1,Premium (non-grazing),0.49596874999999996
TOI-4239.01,TPC,,0.0007806161402559521,-0.03849717747710743,0.03998353828611009,0.042213919581974506,0.03927779361736338,0.03920292214585414,0.084863623,1.084863623,1,Premium (non-grazing),0.4957291666666666
TOI-4242.01,TPC,,-0.0014626723350391977,-0.04665034526931235,0.0443555502075969,0.04850573414389026,0.04518767293427316,0.045818222542636095,0.088119139,1.088119139,1,Premium (non-grazing),0.49655208333333334
TOI-4243.01,TPC,,0.0002651822369492586,-0.008518726636175923,0.009257877292951187,0.009385326463074169,0.008783908873125182,0.008992695056001929,0.020302129,1.020302129,1,Premium (non-grazing),0.49530208333333337
TOI-4244.01,TPC,,-0.0016006367587150317,-0.039442818514835665,0.03579164754648857,0.039398771625267656,0.037842181756120634,0.0373922843052036,0.060049979,1.060049979,1,Premium (non-grazing),0.49503125000000003
TOI-4245.01,TPC,,0.00010886629615716792,-0.09328408663118898,0.09204758756251441,0.09684777520914664,0.09339295292734615,0.09193872126635724,0.064052298,1.064052298,1,Premium (non-grazing),0.49509375000000005
TOI-4248.01,TPC,,-0.0017679012238744618,-0.056349085661611724,0.05193977624304489,0.057329758425617085,0.05458118443773726,0.05370767746691935,0.06565059,1.06565059,1,Premium (non-grazing),0.49973958333333335
TOI-4252.01,TPC,,0.0013417622926091225,-0.06260284534246852,0.0641416184401925,0.06659075332803485,0.06394460763507764,0.06279985614758338,0.102135152,1.102135152,1,Premium (non-grazing),0.4955833333333334
TOI-4254.01,TPC,,-0.0012291253692422125,-0.02082050381011922,0.01773897756443385,0.020128993274215922,0.019591378440877008,0.01896810293367606,0.063704185,1.063704185,1,Premium (non-grazing),0.4951354166666667
TOI-426.01,TPC,,0.0005546117879358513,-0.04174624862683253,0.040891275767001446,0.04357672916192972,0.04230086041476838,0.040336663979065594,0.021666881,1.021666881,1,Premium (non-grazing),0.49834375
TOI-4262.01,TPC,,-0.0021491822420899418,-0.09662637015310303,0.09452713116177466,0.09989545626424745,0.09447718791101309,0.09667631340386461,0.085726829,1.085726829,1,Premium (non-grazing),0.49761458333333336
TOI-4264.01,TPC,,0.0009330970792812761,-0.06854605788998504,0.0751052620555912,0.07575168041339493,0.06947915496926631,0.07417216497630993,0.08821611,1.08821611,1,Premium (non-grazing),0.49496875000000007
TOI-4266.01,TPC,,0.0003889943522979484,-0.01852845529409537,0.019073934945224746,0.019826789716953078,0.018917449646393317,0.0186849405929268,0.080311892,1.080311892,1,Premium (non-grazing),0.49753125
TOI-4272.01,TPC,,0.0009204932590360976,-0.05054241959532018,0.052566254425097256,0.05368611942438928,0.05146291285435628,0.051645761166061156,0.097005155,1.097005155,1,Premium (non-grazing),0.49314583333333334
TOI-4273.01,TPC,,-0.0004598270674640553,-0.035618466116069405,0.034458429323483294,0.037013582429895116,0.03515863904860535,0.03491825639094735,0.105640901,1.105640901,1,Premium (non-grazing),0.49685416666666665
TOI-4274.01,TPC,,1.3106605741971403e-05,-0.015213408741579941,0.01529227702474946,0.016125447492590924,0.015226515347321912,0.015279170419007488,0.120954537,1.120954537,1,Premium (non-grazing),0.4974791666666667
TOI-4276.01,TPC,,0.000874991705858808,-0.19391100336069408,0.19326861493458558,0.20414202910373186,0.1947859950665529,0.19239362322872677,0.071180062,1.071180062,1,Premium (non-grazing),0.5005312500000001
TOI-4283.01,TPC,,0.0001702980164293991,-0.05874305585488007,0.056691474307747916,0.061597109880419124,0.05891335387130947,0.05652117629131852,0.116876003,1.116876003,1,Premium (non-grazing),0.49959374999999995
TOI-4287.01,TPC,,-5.521366318162558e-05,-0.051558372214758084,0.05316173167962792,0.054257263476877045,0.05150315855157646,0.053216945342809546,0.075762788,1.075762788,1,Premium (non-grazing),0.49902083333333336
TOI-4289.01,TPC,,-5.159706165580331e-05,-0.03467462725180468,0.03324494734368992,0.03522417185498014,0.034623030190148875,0.03329654440534573,0.082583291,1.082583291,1,Premium (non-grazing),0.4955729166666667
TOI-4293.01,TPC,,0.0006627932960703477,-0.04449717419351908,0.044451882614191404,0.04651046474397545,0.045159967489589434,0.043789089318121054,0.133191591,1.133191591,1,Premium (non-grazing),0.4959479166666667
TOI-4324.01,TPC,,-0.005022878070269658,-0.21860933676265204,0.21312184318868246,0.22336403309886252,0.21358645869238238,0.21814472125895212,0.027751028,1.027751028,1,Premium (non-grazing),0.49448958333333337
TOI-4331.01,TPC,,-0.000918782358512178,-0.03316161004774654,0.031244144359595827,0.033664411689985935,0.03224282768923436,0.032162926718108005,0.029325757,1.029325757,1,Premium (non-grazing),0.49740625
TOI-4340.01,TPC,,-0.002573222537448943,-0.0524690718916486,0.04686022509328664,0.05182504982641353,0.04989584935419966,0.04943344763073558,0.024083189,1.024083189,1,Premium (non-grazing),0.49909374999999995
TOI-435.01,TPC,,0.0036275384870211647,-0.09501271999926801,0.09569862753451046,0.10048467619726006,0.09864025848628917,0.0920710890474893,0.064847483,1.064847483,1,Premium (non-grazing),0.49797916666666675
TOI-4365.01,TPC,,0.0010300247022458613,-0.055758302731283925,0.060344238120274965,0.060730862396358616,0.05678832743352979,0.0593142134180291,0.031622777,1.031622777,1,Premium (non-grazing),0.4975
TOI-4367.01,TPC,,0.0031547812008352076,-0.06289400401090657,0.06878636351193829,0.0693714056997568,0.06604878521174178,0.06563158231110308,0.028407745,1.028407745,1,Premium (non-grazing),0.49683333333333335
TOI-4372.01,TPC,,-0.0011436994915908568,-0.07476324816085708,0.07535772561831029,0.07754300191994949,0.07361954866926622,0.07650142510990116,0.028757608,1.028757608,1,Premium (non-grazing),0.4976979166666667
TOI-4373.01,TPC,,0.0014104323512504997,-0.08463757251828326,0.08493807988248284,0.08940267843037225,0.08604800486953376,0.08352764753123233,0.034496377,1.034496377,1,Premium (non-grazing),0.49461458333333336
TOI-438.01,TPC,,-0.006618923847615784,-0.13459700886831844,0.12683215485293087,0.13705278898596604,0.12797808502070265,0.13345107870054665,0.030944695,1.030944695,1,Premium (non-grazing),0.49339583333333337
TOI-4380.01,TPC,,0.00046697167493402886,-0.03998320636879363,0.03933401899578525,0.04166786450472336,0.04045017804372766,0.03886704732085122,0.045693669,1.045693669,1,Premium (non-grazing),0.49388541666666663
TOI-4381.01,TPC,,-0.0005695319770555999,-0.05302925965139494,0.04995682617087262,0.05442748439435437,0.05245972767433934,0.05052635814792822,0.19830408,1.19830408,1,Premium (non-grazing),0.499125
TOI-4382.01,TPC,,-0.0002765506345680797,-0.12323191466082656,0.12349230240534602,0.13007976967963042,0.12295536402625848,0.1237688530399141,0.025365249,1.025365249,1,Premium (non-grazing),0.49457291666666664
TOI-4384.01,TPC,,-0.004498281539125066,-0.15725714350452263,0.14801293319341874,0.1598765891922163,0.15275886196539756,0.1525112147325438,0.040607881,1.040607881,1,Premium (non-grazing),0.4975833333333333
TOI-4385.01,TPC,,0.002663425112164775,-0.05776167115460051,0.06471010528388241,0.06455496178490744,0.06042509626676528,0.06204668017171763,0.049703515,1.049703515,1,Premium (non-grazing),0.4985104166666667
TOI-4386.01,TPC,,-0.0002949870553174259,-0.039187859518715694,0.038945171371062286,0.04076730600670442,0.038892872463398266,0.03924015842637971,0.028653098,1.028653098,1,Premium (non-grazing),0.4976041666666666
TOI-4387.01,TPC,,-6.77603969356319e-05,-0.03831550652238334,0.03658970880905385,0.039605557818229824,0.03824774612544771,0.03665746920598948,0.067047863,1.067047863,1,Premium (non-grazing),0.4993229166666666
TOI-4388.01,TPC,,0.00045547105152092586,-0.08362869083070373,0.08241470090200265,0.08782135751753507,0.08408416188222466,0.08195922985048172,0.055330965,1.055330965,1,Premium (non-grazing),0.4986145833333333
TOI-4392.01,TPC,,0.001063853760716156,-0.040575974130615734,0.04230650995446196,0.043315466535879546,0.04163982789133189,0.04124265619374581,0.023874673,1.023874673,1,Premium (non-grazing),0.49736458333333333
TOI-4393.01,TPC,,-0.0006054357437090242,-0.031092593114056315,0.029851183017755068,0.031889580466810855,0.030487157370347292,0.03045661876146409,0.029664794,1.029664794,1,Premium (non-grazing),0.4959583333333333
TOI-4395.01,TPC,,-0.0005619384405332603,-0.03697958139383997,0.03424005690171632,0.0372084493260059,0.03641764295330671,0.03480199534224958,0.029478806,1.029478806,1,Premium (non-grazing),0.4991979166666667
TOI-4400.01,TPC,,0.00033398939461818245,-0.07532469932627432,0.07948497055127318,0.0818653631366259,0.0756586887208925,0.079150981156655,0.107096949,1.107096949,1,Premium (non-grazing),0.49452083333333335
TOI-4409.01,TPC,,-0.015659803618172076,-0.6386486177511257,0.6294636186354295,0.5625733401366528,0.6229888141329536,0.6451234222536016,0.107180107,1.107180107,1,Premium (non-grazing),0.4637395833333333
TOI-4412.01,TPC,,0.00045670059018212923,-0.030693198325636366,0.03082206869285872,0.03175198238940562,0.031149898915818496,0.03036536810267659,0.035818989,1.035818989,1,Premium (non-grazing),0.49924999999999997
TOI-4416.01,TPC,,-0.0005507504920998358,-0.08133727574943575,0.08133447992645894,0.08567347430929424,0.08078652525733591,0.08188523041855877,0.074899933,1.074899933,1,Premium (non-grazing),0.4989166666666667
TOI-4417.01,TPC,,0.0038601751103339477,-0.11656973153352147,0.1273151899773789,0.12957057729751534,0.12042990664385542,0.12345501486704495,0.035355339,1.035355339,1,Premium (non-grazing),0.4975729166666667
TOI-4418.02,TPC,,-0.007708015161450515,-0.35223989961740776,0.3446466944092797,0.35204779411602577,0.3445318844559572,0.35235470957073023,0.037815341,1.037815341,1,Premium (non-grazing),0.4951875
TOI-4422.01,TPC,,-0.0001640603902438788,-0.06798739992398933,0.06659934123716538,0.0709351224774786,0.06782333953374546,0.06676340162740925,0.094239058,1.094239058,1,Premium (non-grazing),0.49827083333333333
TOI-4425.01,TPC,,-0.0033429117902529265,-0.08427087013931292,0.07647539212214183,0.083665911268948,0.08092795834906,0.07981830391239475,0.072651192,1.072651192,1,Premium (non-grazing),0.4966041666666666
TOI-4427.01,TPC,,-0.003425889640304425,-0.10688020945591982,0.10070159267758352,0.1088469071145096,0.1034543198156154,0.10412748231788795,0.14243461,1.14243461,1,Premium (non-grazing),0.4971770833333333
TOI-4429.01,TPC,,0.00043816314773520383,-0.0738733266389658,0.0723300173102843,0.07763514208888209,0.074311489786701,0.07189185416254909,0.122656615,1.122656615,1,Premium (non-grazing),0.49723958333333335
TOI-4430.01,TPC,,0.0019705878481424107,-0.08018613540292811,0.0850023677723407,0.08595962465849645,0.08215672325107053,0.08303177992419829,0.086429162,1.086429162,1,Premium (non-grazing),0.49755208333333334
TOI-4436.01,TPC,,-0.00043034657430255827,-0.026749149899920905,0.02553943703597335,0.02758005455548485,0.026318803325618347,0.02596978361027591,0.102469389,1.102469389,1,Premium (non-grazing),0.49754166666666666
TOI-4441.01,TPC,,0.0018298720107399694,-0.05547791871504918,0.05632727012902922,0.057480433263178865,0.05730779072578915,0.05449739811828925,0.089134919,1.089134919,1,Premium (non-grazing),0.5003645833333333
TOI-445.01,TPC,,0.00027117733705616883,-0.018135547233391926,0.019129281420129873,0.01957082711233402,0.018406724570448094,0.018858104083073705,0.043588989,1.043588989,1,Premium (non-grazing),0.49873958333333335
TOI-4450.01,TPC,,0.0012578204305644936,-0.14328649345850222,0.1506105895852583,0.15470499806423163,0.14454431388906672,0.1493527691546938,0.034641016,1.034641016,1,Premium (non-grazing),0.49620833333333336
TOI-4451.01,TPC,,0.0016225630859992536,-0.13729157098797784,0.14680936312897913,0.14985858663141302,0.1389141340739771,0.14518680004297987,0.032169335,1.032169335,1,Premium (non-grazing),0.49624999999999997
TOI-4458.01,TPC,,-0.00028864203663365453,-0.043050712354267794,0.04278037798653635,0.04480339953372041,0.04276207031763414,0.04306902002317,0.063651465,1.063651465,1,Premium (non-grazing),0.5027604166666666
TOI-4461.01,TPC,,0.0038491875484572458,-0.09026247906793654,0.10004985444833843,0.10018094617812333,0.09411166661639378,0.09620066689988119,0.028982753,1.028982753,1,Premium (non-grazing),0.4946875
TOI-4478.01,TPC,,-2.8794360632586903e-05,-0.05753091011104255,0.0564722139008549,0.060320158029062446,0.05750211575040996,0.05650100826148748,0.065115282,1.065115282,1,Premium (non-grazing),0.49746875
TOI-4487.01,TPC,,0.0005836728256603458,-0.051965902874318286,0.0527399986491611,0.05490839919585296,0.05254957569997863,0.05215632582350076,0.076288924,1.076288924,1,Premium (non-grazing),0.4941041666666667
TOI-4491.01,TPC,,-0.0038016712823958606,-0.1423524827395605,0.13796673692065456,0.14791221625099824,0.13855081145716464,0.14176840820305042,0.03591657,1.03591657,1,Premium (non-grazing),0.4984895833333333
TOI-4492.01,TPC,,0.0001639968991679865,-0.07503565326525898,0.07050043718610027,0.07615053974330807,0.07519965016442696,0.07033644028693228,0.095739229,1.095739229,1,Premium (non-grazing),0.496875
TOI-4494.01,TPC,,-0.00023320258475617096,-0.282018906725767,0.2846299116103614,0.29373033501283796,0.28178570414101084,0.28486311419511756,0.061814238,1.061814238,1,Premium (non-grazing),0.49952083333333325
TOI-450.01,TPC,,0.010075771475621994,-0.2772597125263088,0.30073240340283236,0.30486222753800807,0.2873354840019308,0.29065663192721036,0.237330818,1.237330818,1,Premium (non-grazing),0.49645833333333333
TOI-4505.01,TPC,,-0.0018365921307125365,-0.14200516083513412,0.14103158082158337,0.14935187953367338,0.14016856870442157,0.14286817295229592,0.084040946,1.084040946,1,Premium (non-grazing),0.49609375
TOI-4507.01,TPC,,-0.002736865902957042,-0.3987012393631844,0.38538029066854906,0.3933106030313169,0.3959643734602274,0.3881171565715061,0.078175849,1.078175849,1,Premium (non-grazing),0.4968645833333333
TOI-4511.01,TPC,,0.007194454020826214,-0.25744921796181325,0.25777237001555564,0.27024097887851023,0.26464367198263944,0.25057791599472945,0.030495901,1.030495901,1,Premium (non-grazing),0.49684375000000003
TOI-4511.02,TPC,,0.0030419026867490088,-0.1696826566371697,0.17542973623306962,0.1783222689557618,0.1727245593239187,0.17238783354632062,0.029325757,1.029325757,1,Premium (non-grazing),0.4975729166666667
TOI-4529.01,TPC,,-0.003713360375163599,-0.17972761965246653,0.17030934022452524,0.18670403116268983,0.17601425927730294,0.17402270059968883,0.036779916,1.036779916,1,Premium (non-grazing),0.49759375
TOI-4537.01,TPC,,-0.004146434396473822,-0.12080441877680895,0.11296202506743555,0.12259272272654918,0.11665798438033513,0.11710845946390937,0.030812963,1.030812963,1,Premium (non-grazing),0.49872916666666667
TOI-4543.01,TPC,,0.0023564147028438563,-0.05536084607680166,0.05964755659533756,0.0605576315612211,0.057717260779645514,0.05729114189249371,0.06942622,1.06942622,1,Premium (non-grazing),0.497375
TOI-4546.01,TPC,,2.151479969155538e-05,-0.016156090247952358,0.016302012215287633,0.01704812520901857,0.016177605047643914,0.016280497415596076,0.030528675,1.030528675,1,Premium (non-grazing),0.4961770833333334
TOI-4552.01,TPC,,-0.00012071841706831737,-0.032897252044094515,0.034093290600843436,0.03561337229638764,0.0327765336270262,0.03421400901791175,0.038179804,1.038179804,1,Premium (non-grazing),0.4980520833333334
TOI-4553.01,TPC,,-0.006419979690261214,-0.19912042555946907,0.1844127172293166,0.2032761421031548,0.19270044586920787,0.1908326969195778,0.072071671,1.072071671,1,Premium (non-grazing),0.49988541666666664
TOI-4556.01,TPC,,-0.0009555746999859759,-0.2228201805301683,0.20940012376180195,0.2253701588428368,0.22186460583018233,0.21035569846178792,0.060862372,1.0608623719999999,1,Premium (non-grazing),0.49794791666666666
TOI-4557.01,TPC,,-0.023783736579151518,-0.3225268401626574,0.2869863272939209,0.31074075501132287,0.2987431035835059,0.3107700638730724,0.039222309,1.039222309,1,Premium (non-grazing),0.4962916666666667
TOI-4576.01,TPC,,0.00031677492390002194,-0.22037617745844595,0.21740274857262049,0.22539830762709634,0.22069295238234599,0.21708597364872045,0.042046215,1.042046215,1,Premium (non-grazing),0.49832291666666667
TOI-4596.01,TPC,,0.0010455154538300078,-0.08637947211562146,0.08786229484116859,0.0904044073524323,0.08742498756945147,0.08681677938733857,0.026870058,1.026870058,1,Premium (non-grazing),0.4916875
TOI-4597.01,TPC,,0.0018590858341707628,-0.07029355700736789,0.07596596052454459,0.07682758489438811,0.07215264284153865,0.07410687469037383,0.083066239,1.083066239,1,Premium (non-grazing),0.4985416666666667
TOI-4598.01,TPC,,-0.0017171047582260192,-0.08264009342186872,0.07928865149909299,0.08573962319482936,0.0809229886636427,0.08100575625731901,0.039,1.039,1,Premium (non-grazing),0.49678124999999995
TOI-4609.01,TPC,,-0.003271852658515464,-0.051048589347267,0.043529145708180755,0.049391568697254584,0.047776736688751535,0.04680099836669622,0.095885348,1.095885348,1,Premium (non-grazing),0.4977604166666667
TOI-4615.01,TPC,,-0.0023428509725602824,-0.049435277688614165,0.04525190663303323,0.04982685113527993,0.04709242671605388,0.047594757605593514,0.080852235,1.080852235,1,Premium (non-grazing),0.4985833333333334
TOI-4617.01,TPC,,0.0024490678967987187,-0.06260224527680093,0.0663335336427619,0.06748301185524977,0.06505131317359965,0.06388446574596318,0.134512023,1.134512023,1,Premium (non-grazing),0.49921875
TOI-462.01,TPC,,3.527465137857416e-05,-0.07219863838876964,0.07311048472408271,0.0759879013081486,0.07223391304014821,0.07307521007270414,0.030015359,1.030015359,1,Premium (non-grazing),0.49820833333333336
TOI-4625.01,TPC,,0.004933338426298081,-0.0664729333904941,0.07264081536059061,0.07252962091882824,0.07140627181679217,0.06770747693429253,0.032600479,1.032600479,1,Premium (non-grazing),0.4978645833333333
TOI-4626.01,TPC,,0.005182490278813363,-0.25855988142904374,0.2620655448194093,0.27436115402164635,0.2637423717078571,0.25688305454059596,0.028106939,1.028106939,1,Premium (non-grazing),0.49503125000000003
TOI-4642.01,TPC,,-0.006402570088728778,-0.20380517411027577,0.19681072313329956,0.20918585895386227,0.197402604021547,0.20321329322202833,0.047222724,1.047222724,1,Premium (non-grazing),0.4963333333333333
TOI-4645.01,TPC,,-0.0015071951775946953,-0.04442584962235104,0.04287232268465147,0.045670167397216514,0.04291865444475634,0.04437951786224617,0.069282032,1.069282032,1,Premium (non-grazing),0.4975416666666667
TOI-4646.01,TPC,,-0.0038940240810784567,-0.17303681633852036,0.16646392386391917,0.1758088882547047,0.16914279225744192,0.17035794794499762,0.162838575,1.162838575,1,Premium (non-grazing),0.4981666666666667
TOI-4660.01,TPC,,0.001272226367792424,-0.04691336130049761,0.05119215822002631,0.051504221614801705,0.04818558766829003,0.04991993185223389,0.161400124,1.161400124,1,Premium (non-grazing),0.4980104166666666
TOI-4663.01,TPC,,9.325549925438085e-05,-0.11996001501367015,0.11765164148056197,0.1253920408090055,0.12005327051292453,0.11755838598130759,0.133678719,1.133678719,1,Premium (non-grazing),0.49763541666666666
TOI-4664.01,TPC,,0.001401841952602827,-0.05754029238661093,0.05881496063294867,0.06092794710612992,0.058942134339213755,0.05741311868034585,0.092141196,1.092141196,1,Premium (non-grazing),0.4981875
TOI-4671.01,TPC,,-0.004899193096670883,-0.1973791550571935,0.19384927200121901,0.20944350462730568,0.1924799619605226,0.1987484650978899,0.048062459,1.048062459,1,Premium (non-grazing),0.49671875000000004
TOI-4672.01,TPC,,0.003566887726658881,-0.0747722897061245,0.08074524758334536,0.08218928535552644,0.07833917743278337,0.07717835985668649,0.100049988,1.100049988,1,Premium (non-grazing),0.49703125
TOI-4679.01,TPC,,-0.0010451886834747163,-0.0959628294802013,0.09956549609877197,0.10247108463850427,0.09491764079672659,0.10061068478224668,0.054567152,1.054567152,1,Premium (non-grazing),0.49717708333333327
TOI-4687.01,TPC,,-0.00042351504588437563,-0.043516348768079784,0.04297540647586181,0.04524360196300592,0.043092833722195405,0.04339892152174619,0.078930349,1.078930349,1,Premium (non-grazing),0.49716666666666665
TOI-4702.01,TPC,,-0.0006133441877892314,-0.05893495172746443,0.05725015028784755,0.060876147422477773,0.0583216075396752,0.05786349447563678,0.112472219,1.112472219,1,Premium (non-grazing),0.4968125
TOI-4703.01,TPC,,0.0036051664951047943,-0.05773767514816796,0.06490382836219034,0.06481516163652529,0.06134284164327276,0.06129866186708555,0.079056942,1.079056942,1,Premium (non-grazing),0.4988958333333333
TOI-4705.01,TPC,,-0.0011594562889289896,-0.10030057784548699,0.10491295897696361,0.10918917760783713,0.09914112155655799,0.1060724152658926,0.055226805,1.055226805,1,Premium (non-grazing),0.49435416666666665
TOI-4709.01,TPC,,-0.0072306643914118104,-0.18204446194165327,0.17663901050555916,0.188076260320039,0.17481379755024146,0.18386967489697098,0.107191418,1.107191418,1,Premium (non-grazing),0.49912500000000004
TOI-4710.01,TPC,,0.0002956671503094588,-0.029525286035687805,0.029127000155701358,0.03102320003128262,0.029820953185997263,0.0288313330053919,0.055587768,1.055587768,1,Premium (non-grazing),0.4995
TOI-4711.01,TPC,,0.0008764350561741526,-0.03951222980759861,0.04114373736667693,0.04230055456849961,0.04038866486377276,0.04026730231050278,0.038600518,1.038600518,1,Premium (non-grazing),0.5002291666666667
TOI-4713.01,TPC,,-0.0024623777844042156,-0.05129253301391086,0.04650862894894112,0.05230544139080817,0.04883015522950664,0.04897100673334534,0.078803553,1.078803553,1,Premium (non-grazing),0.4963125
TOI-472.01,TPC,,0.0005050221752718479,-0.03632576827234968,0.03807706227878752,0.039128088688909296,0.036830790447621525,0.037572040103515676,0.206252273,1.206252273,1,Premium (non-grazing),0.49626041666666665
TOI-4721.01,TPC,,0.0038847563841890266,-0.09783240564340993,0.10389248027590718,0.104988221810406,0.10171716202759896,0.10000772389171815,0.095988284,1.095988284,1,Premium (non-grazing),0.5005625
TOI-4723.01,TPC,,0.0008370678801195716,-0.05803157642853587,0.05715855242159242,0.06057115993304502,0.05886864430865544,0.05632148454147285,0.092897793,1.0928977930000001,1,Premium (non-grazing),0.49521875
TOI-4724.01,TPC,,0.0002417898932063242,-0.08584027267361206,0.08748075050687736,0.09108461373727675,0.08608206256681838,0.08723896061367103,0.036055513,1.036055513,1,Premium (non-grazing),0.49631249999999993
TOI-4726.01,TPC,,0.0017400736204186023,-0.10197168694840887,0.10382092131405925,0.1081770009561709,0.10371176056882747,0.10208084769364065,0.161276161,1.161276161,1,Premium (non-grazing),0.49884375000000003
TOI-4730.01,TPC,,0.0012524482839670638,-0.0544959040986535,0.05947484322743923,0.05983910174557942,0.05574835238262056,0.058222394943472165,0.046368092,1.046368092,1,Premium (non-grazing),0.49993750000000003
TOI-4734.01,TPC,,0.0010064575980172968,-0.06816656812789437,0.06610131122887855,0.07021466439342078,0.06917302572591166,0.06509485363086126,0.049699095,1.049699095,1,Premium (non-grazing),0.4968541666666666
TOI-4739.01,TPC,,-0.003502023108317201,-0.09117289477472948,0.08709587367286335,0.09305760162089474,0.08767087166641228,0.09059789678118055,0.097005155,1.097005155,1,Premium (non-grazing),0.49907291666666664
TOI-4741.01,TPC,,-0.0020404386437322623,-0.042228011585360534,0.0390585610546992,0.04297561370872923,0.04018757294162827,0.04109899969843146,0.082643814,1.082643814,1,Premium (non-grazing),0.49743750000000003
TOI-4744.01,TPC,,0.0003961966164247884,-0.048911122784618476,0.05019269520014102,0.052329374833347396,0.04930731940104326,0.04979649858371623,0.068483575,1.068483575,1,Premium (non-grazing),0.49967708333333327
TOI-4746.01,TPC,,-0.010028954139036483,-0.17067339451673202,0.1541396173282056,0.1704789327016059,0.16064444037769554,0.1641685714672421,0.054037024,1.054037024,1,Premium (non-grazing),0.49788541666666664
TOI-475.01,TPC,,0.00657039354955625,-0.18523745968432864,0.1978226672601059,0.20279743508462186,0.19180785323388488,0.19125227371054965,0.037660734,1.037660734,1,Premium (non-grazing),0.49721875000000004
TOI-4750.01,TPC,,-0.0003964123588117694,-0.05055452126845347,0.04975056874288304,0.05279590532019359,0.0501581089096417,0.05014698110169481,0.058051701,1.058051701,1,Premium (non-grazing),0.4980104166666667
TOI-4753.01,TPC,,-0.0014147096090516623,-0.05009872082424411,0.047653241109483435,0.05124234192996364,0.048684011215192446,0.0490679507185351,0.052915026,1.052915026,1,Premium (non-grazing),0.49665625
TOI-4754.01,TPC,,-0.0017722117501675048,-0.07008277124988331,0.06811468371628551,0.07247270681405367,0.0683105594997158,0.06988689546645302,0.102713193,1.102713193,1,Premium (non-grazing),0.49926041666666665
TOI-4758.01,TPC,,0.0006732178916877979,-0.08077520518129101,0.08206568345000427,0.08655682034272605,0.08144842307297881,0.08139246555831647,0.098336158,1.098336158,1,Premium (non-grazing),0.49879166666666663
TOI-476.01,TPC,,-0.0026870327973723927,-0.044567294714768176,0.038947320694111505,0.04337798271947778,0.041880261917395786,0.041634353491483894,0.078485667,1.078485667,1,Premium (non-grazing),0.4968645833333333
TOI-4761.01,TPC,,-0.0008993414443373565,-0.043415480031931235,0.044434417151551775,0.045907031696431254,0.04251613858759388,0.04533375859588913,0.046797436,1.046797436,1,Premium (non-grazing),0.4981770833333333
